run_id,status,error,timestamp_utc,pilot_mode,condition_name,pressure_mode,requested_fraction_of_ram,actual_fraction_of_ram,requested_size_bytes,actual_size_bytes,trial_id,request_index,model_name,prompt_id,max_tokens,temperature,latency_ms,response_chars,response_digest,eval_count,eval_duration_ns,prompt_eval_count,prompt_eval_duration_ns,total_duration_ns,load_duration_ns,tokens_per_second
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:02Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,13,qwen3:4b,locality_prompt_v1,64,0.0,1057.8286999370903,0,e3b0c44298fc1c14,64,908273800,24,14213200,1055290700,128712700,70.46333385373441
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:03Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,14,qwen3:4b,locality_prompt_v1,64,0.0,1077.7661001775414,0,e3b0c44298fc1c14,64,894399100,24,15150500,1075531000,162885400,71.55642263056839
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:04Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,15,qwen3:4b,locality_prompt_v1,64,0.0,1008.282900089398,0,e3b0c44298fc1c14,64,872163000,24,13999600,1005852500,116648700,73.38077859299236
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:05Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,16,qwen3:4b,locality_prompt_v1,64,0.0,1069.961099885404,0,e3b0c44298fc1c14,64,912149800,24,14334400,1067088000,137927900,70.16391386590229
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:06Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,17,qwen3:4b,locality_prompt_v1,64,0.0,1190.9403000026941,0,e3b0c44298fc1c14,64,1011789400,24,25816800,1188713400,146970200,63.25427010798887
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:07Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,18,qwen3:4b,locality_prompt_v1,64,0.0,1067.6712000276893,0,e3b0c44298fc1c14,64,914806300,24,14192000,1065280700,132058000,69.96016533773324
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,ok,,2026-04-15T03:05:08Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,19,qwen3:4b,locality_prompt_v1,64,0.0,1276.4157999772578,0,e3b0c44298fc1c14,64,1109204600,24,16825500,1274619500,143033200,57.699003411994504
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:43Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,0,qwen3:4b,locality_prompt_v1,64,0.0,1184.154300019145,0,e3b0c44298fc1c14,64,847363000,24,195318400,1181522300,135792200,75.52843350488516
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:44Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,1,qwen3:4b,locality_prompt_v1,64,0.0,1058.0855999141932,0,e3b0c44298fc1c14,64,881291600,24,18046600,1055886500,152778400,72.62068536679574
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:45Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,2,qwen3:4b,locality_prompt_v1,64,0.0,993.6258001253009,0,e3b0c44298fc1c14,64,836701000,24,13951400,991737600,138150600,76.49088503539495
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:46Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,3,qwen3:4b,locality_prompt_v1,64,0.0,984.0405001305044,0,e3b0c44298fc1c14,64,854466900,24,14048200,981189200,109603400,74.90050228979028
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:47Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,4,qwen3:4b,locality_prompt_v1,64,0.0,1095.4421001952142,0,e3b0c44298fc1c14,64,948270700,24,13665900,1092945000,128915900,67.49127648887601
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:48Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,5,qwen3:4b,locality_prompt_v1,64,0.0,1044.9407000560313,0,e3b0c44298fc1c14,64,880901500,24,15083300,1043050600,138663000,72.65284484133583
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:49Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,6,qwen3:4b,locality_prompt_v1,64,0.0,1067.8954999893904,0,e3b0c44298fc1c14,64,929860200,24,12723100,1066179400,116878200,68.82755063610637
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:50Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,7,qwen3:4b,locality_prompt_v1,64,0.0,1033.2132999319583,0,e3b0c44298fc1c14,64,901006700,24,14450000,1031129000,113141600,71.03165825514948
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:51Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,8,qwen3:4b,locality_prompt_v1,64,0.0,1019.2008998710662,0,e3b0c44298fc1c14,64,878415300,24,15993800,1016985000,119850000,72.85847593956981
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:52Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,9,qwen3:4b,locality_prompt_v1,64,0.0,996.3187000248581,0,e3b0c44298fc1c14,64,860377500,24,14329900,994317300,116032200,74.385952677749
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:53Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,10,qwen3:4b,locality_prompt_v1,64,0.0,1019.6475998964161,0,e3b0c44298fc1c14,64,887650400,24,14438400,1016916000,109384500,72.10045756752884
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:54Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,11,qwen3:4b,locality_prompt_v1,64,0.0,1055.2533001173288,0,e3b0c44298fc1c14,64,893150500,24,15326300,1053643000,138541100,71.65645655463442
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:55Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,12,qwen3:4b,locality_prompt_v1,64,0.0,1030.0628999248147,0,e3b0c44298fc1c14,64,865638600,24,14861200,1028175500,144311800,73.93385646157645
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:56Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,13,qwen3:4b,locality_prompt_v1,64,0.0,1128.0113998800516,0,e3b0c44298fc1c14,64,961098800,24,13807800,1126211600,148777900,66.59044834932683
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:57Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,14,qwen3:4b,locality_prompt_v1,64,0.0,1022.8494999464601,0,e3b0c44298fc1c14,64,878698100,24,13805800,1020377400,122603900,72.83502718396682
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:05:59Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,15,qwen3:4b,locality_prompt_v1,64,0.0,1077.1202999167144,0,e3b0c44298fc1c14,64,922214900,24,15069600,1075128700,134810900,69.39814136596578
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:06:00Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,16,qwen3:4b,locality_prompt_v1,64,0.0,1129.6302999835461,0,e3b0c44298fc1c14,64,962486900,24,16080800,1127642500,146827900,66.49441150835403
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:06:01Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,17,qwen3:4b,locality_prompt_v1,64,0.0,1153.7087999749929,0,e3b0c44298fc1c14,64,992500300,24,15114700,1151375900,139563600,64.48360771276342
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:06:02Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,18,qwen3:4b,locality_prompt_v1,64,0.0,1092.1501000411808,0,e3b0c44298fc1c14,64,933143300,24,16177800,1089890700,136718100,68.58539304734867
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,ok,,2026-04-15T03:06:03Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,19,qwen3:4b,locality_prompt_v1,64,0.0,1072.351299924776,0,e3b0c44298fc1c14,64,902385300,24,14971400,1070105800,148711300,70.92314114602709
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:37Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,0,qwen3:4b,locality_prompt_v1,64,0.0,1512.9273999482393,0,e3b0c44298fc1c14,64,993514400,24,393624200,1510152800,119361300,64.41778800589101
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:39Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,1,qwen3:4b,locality_prompt_v1,64,0.0,989.5764000248164,0,e3b0c44298fc1c14,64,845189600,24,15589400,987480800,125588700,75.72265441978936
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:40Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,2,qwen3:4b,locality_prompt_v1,64,0.0,982.4037000071257,0,e3b0c44298fc1c14,64,833094100,24,13797600,979739000,130603100,76.82205407528394
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:41Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,3,qwen3:4b,locality_prompt_v1,64,0.0,1013.3415998425335,0,e3b0c44298fc1c14,64,869547500,24,13581500,1011179000,125567600,73.60149963055497
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:42Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,4,qwen3:4b,locality_prompt_v1,64,0.0,991.2403000053018,0,e3b0c44298fc1c14,64,844189900,24,13808700,988986700,128291100,75.81232611288053
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:43Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,5,qwen3:4b,locality_prompt_v1,64,0.0,993.2832000777125,0,e3b0c44298fc1c14,64,849448400,24,13716400,991386600,125308100,75.34301082914513
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:44Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,6,qwen3:4b,locality_prompt_v1,64,0.0,1067.1779999975115,0,e3b0c44298fc1c14,64,916465400,24,13585300,1064841600,130901500,69.83351471861349
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:45Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,7,qwen3:4b,locality_prompt_v1,64,0.0,1072.4728999193758,0,e3b0c44298fc1c14,64,908682600,24,13980500,1070140800,144954700,70.43163366394383
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:46Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,8,qwen3:4b,locality_prompt_v1,64,0.0,988.6352000758052,0,e3b0c44298fc1c14,64,849646300,24,14049300,986761300,120540600,75.3254619010287
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:47Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,9,qwen3:4b,locality_prompt_v1,64,0.0,1086.1547000240535,0,e3b0c44298fc1c14,64,917490500,24,13971300,1083771000,149263600,69.75549065630652
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:48Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,10,qwen3:4b,locality_prompt_v1,64,0.0,1094.9420998804271,0,e3b0c44298fc1c14,64,883924700,24,59233600,1092903700,144859400,72.4043575204992
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:49Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,11,qwen3:4b,locality_prompt_v1,64,0.0,1108.0755000002682,0,e3b0c44298fc1c14,64,949210700,24,13708300,1105518600,139051400,67.42444011640409
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:50Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,12,qwen3:4b,locality_prompt_v1,64,0.0,1048.143899999559,0,e3b0c44298fc1c14,64,907901800,24,14065500,1045726500,119864100,70.49220521426436
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:51Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,13,qwen3:4b,locality_prompt_v1,64,0.0,1046.4522000402212,0,e3b0c44298fc1c14,64,874434600,24,15321600,1044548200,152781700,73.19015052698052
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:52Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,14,qwen3:4b,locality_prompt_v1,64,0.0,1021.5167000424117,0,e3b0c44298fc1c14,64,886926300,24,13689200,1019115700,114394700,72.15932146786041
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:53Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,15,qwen3:4b,locality_prompt_v1,64,0.0,1078.4616998862475,0,e3b0c44298fc1c14,64,924532000,24,14150200,1076565200,134349300,69.22421289906677
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:54Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,16,qwen3:4b,locality_prompt_v1,64,0.0,1142.7527000196278,0,e3b0c44298fc1c14,64,1003019700,24,16833200,1141074700,118477200,63.80732103267762
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:55Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,17,qwen3:4b,locality_prompt_v1,64,0.0,1062.3925998806953,0,e3b0c44298fc1c14,64,911439000,24,14930000,1060328300,128511400,70.21863229464616
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:57Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,18,qwen3:4b,locality_prompt_v1,64,0.0,1058.9961998630315,0,e3b0c44298fc1c14,64,904235300,24,13851700,1056881700,135742900,70.77803753071795
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,ok,,2026-04-15T03:06:58Z,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,19,qwen3:4b,locality_prompt_v1,64,0.0,1200.5150001496077,0,e3b0c44298fc1c14,64,1040917600,24,15024900,1198214100,134309500,61.48421354389627
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:52Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,0,qwen3:4b,locality_prompt_v1,64,0.0,1244.0530001185834,0,e3b0c44298fc1c14,64,948237200,24,180263300,1241413900,108665300,67.49366086882058
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:53Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,1,qwen3:4b,locality_prompt_v1,64,0.0,1009.2638998758048,0,e3b0c44298fc1c14,64,859596400,24,13865700,1006612900,129442100,74.45354587338895
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:54Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,2,qwen3:4b,locality_prompt_v1,64,0.0,1100.9273000527173,0,e3b0c44298fc1c14,64,928063400,24,17468100,1098412500,148195700,68.96080591045828
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:55Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,3,qwen3:4b,locality_prompt_v1,64,0.0,1112.4970000237226,0,e3b0c44298fc1c14,64,969089800,24,18266600,1110445200,117584900,66.04135137940777
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:56Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,4,qwen3:4b,locality_prompt_v1,64,0.0,1073.3326999470592,0,e3b0c44298fc1c14,64,923126500,24,15354000,1071355200,130091200,69.32960975554272
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:57Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,5,qwen3:4b,locality_prompt_v1,64,0.0,1082.276500063017,0,e3b0c44298fc1c14,64,928243600,24,18469500,1079728700,124136800,68.94741854401151
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:58Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,6,qwen3:4b,locality_prompt_v1,64,0.0,1023.7664000596851,0,e3b0c44298fc1c14,64,884128000,24,13959200,1021613100,118662000,72.38770856708531
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:07:59Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,7,qwen3:4b,locality_prompt_v1,64,0.0,1037.4416001141071,0,e3b0c44298fc1c14,64,898692100,24,15588600,1035353100,118502500,71.21460175292516
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:00Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,8,qwen3:4b,locality_prompt_v1,64,0.0,1003.8854999002069,0,e3b0c44298fc1c14,64,883788200,24,13576600,1001907100,101928000,72.41554028442562
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:01Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,9,qwen3:4b,locality_prompt_v1,64,0.0,1059.4848999753594,0,e3b0c44298fc1c14,64,891088000,24,13840200,1057566700,151620700,71.82231160109889
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:02Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,10,qwen3:4b,locality_prompt_v1,64,0.0,1024.722500005737,0,e3b0c44298fc1c14,64,889100400,24,13922900,1023083000,117006200,71.98287167568478
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:03Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,11,qwen3:4b,locality_prompt_v1,64,0.0,1033.623200142756,0,e3b0c44298fc1c14,64,879396100,24,14877800,1031350200,134011700,72.77721609181573
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:04Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,12,qwen3:4b,locality_prompt_v1,64,0.0,980.9682001359761,0,e3b0c44298fc1c14,64,854505600,24,15196300,978603900,100760300,74.89711009500698
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:05Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,13,qwen3:4b,locality_prompt_v1,64,0.0,1026.2448000721633,0,e3b0c44298fc1c14,64,866841500,24,13299500,1024068600,140864500,73.83125980931923
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:06Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,14,qwen3:4b,locality_prompt_v1,64,0.0,1030.1151000894606,0,e3b0c44298fc1c14,64,883064700,24,15193200,1028385800,127571800,72.47487075409083
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:07Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,15,qwen3:4b,locality_prompt_v1,64,0.0,1049.0961999166757,0,e3b0c44298fc1c14,64,884866800,24,14004000,1047266400,145625400,72.32727004787614
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:08Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,16,qwen3:4b,locality_prompt_v1,64,0.0,1047.9385000653565,0,e3b0c44298fc1c14,64,892777300,24,13845800,1045712700,134082600,71.68641048557126
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:09Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,17,qwen3:4b,locality_prompt_v1,64,0.0,1126.5974999405444,0,e3b0c44298fc1c14,64,970076200,24,13710900,1124285800,137323300,65.97419872789375
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:11Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,18,qwen3:4b,locality_prompt_v1,64,0.0,1063.9305000659078,0,e3b0c44298fc1c14,64,906606200,24,28605200,1062028700,121275500,70.59294322055155
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,ok,,2026-04-15T03:08:12Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,19,qwen3:4b,locality_prompt_v1,64,0.0,1091.0797000396997,0,e3b0c44298fc1c14,64,947190500,24,13677400,1089252600,125804400,67.56824524739216
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:05Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,0,qwen3:4b,locality_prompt_v1,64,0.0,1564.9829998146743,0,e3b0c44298fc1c14,64,1171465000,24,278855600,1561948400,106257100,54.632447405598974
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:07Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,1,qwen3:4b,locality_prompt_v1,64,0.0,1032.237899955362,0,e3b0c44298fc1c14,64,888707300,24,14993800,1030438300,123629600,72.01471170541753
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:08Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,2,qwen3:4b,locality_prompt_v1,64,0.0,1031.158700119704,0,e3b0c44298fc1c14,64,896975000,24,15258100,1029337500,112355200,71.35092951308565
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:09Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,3,qwen3:4b,locality_prompt_v1,64,0.0,1060.318199917674,0,e3b0c44298fc1c14,64,904731500,24,14502000,1058218800,136656100,70.73921931534383
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:10Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,4,qwen3:4b,locality_prompt_v1,64,0.0,1028.4531000070274,0,e3b0c44298fc1c14,64,893823700,24,14964700,1026999300,115488500,71.60248715714296
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:11Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,5,qwen3:4b,locality_prompt_v1,64,0.0,1078.395599965006,0,e3b0c44298fc1c14,64,929404700,24,15358800,1076865900,127539700,68.86128292658731
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:12Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,6,qwen3:4b,locality_prompt_v1,64,0.0,1052.8098999056965,0,e3b0c44298fc1c14,64,920643400,24,15386000,1050416000,112861400,69.51660110744291
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,ok,,2026-04-15T03:09:13Z,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,7,qwen3:4b,locality_prompt_v1,64,0.0,1067.9702998604625,0,e3b0c44298fc1c14,64,918262800,24,14122000,1066207900,125493800,69.69682317523916
