model,family,size_b,context_length,output_tokens,placement,placement_label,repeat,repeat_q25,repeat_q75,compile_s,compile_s_q25,compile_s_q75,prefill_top1,prefill_top1_q25,prefill_top1_q75,first_decode_top1,first_decode_top1_q25,first_decode_top1_q75,final_top1,final_top1_q25,final_top1_q75,all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,handoff_estimate_ms,handoff_estimate_ms_q25,handoff_estimate_ms_q75,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75,energy_net_core_j,energy_net_core_j_q25,energy_net_core_j_q75,energy_net_dram_j,energy_net_dram_j_q25,energy_net_dram_j_q75,energy_net_package-0_j,energy_net_package-0_j_q25,energy_net_package-0_j_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_net_uncore_j,energy_net_uncore_j_q25,energy_net_uncore_j_q75,prefill_energy_net_core_j,prefill_energy_net_core_j_q25,prefill_energy_net_core_j_q75,prefill_energy_net_dram_j,prefill_energy_net_dram_j_q25,prefill_energy_net_dram_j_q75,prefill_energy_net_package-0_j,prefill_energy_net_package-0_j_q25,prefill_energy_net_package-0_j_q75,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_energy_net_uncore_j,prefill_energy_net_uncore_j_q25,prefill_energy_net_uncore_j_q75,prefill_npu_utilization,prefill_npu_utilization_q25,prefill_npu_utilization_q75,first_decode_energy_net_core_j,first_decode_energy_net_core_j_q25,first_decode_energy_net_core_j_q75,first_decode_energy_net_dram_j,first_decode_energy_net_dram_j_q25,first_decode_energy_net_dram_j_q75,first_decode_energy_net_package-0_j,first_decode_energy_net_package-0_j_q25,first_decode_energy_net_package-0_j_q75,first_decode_energy_net_psys_j,first_decode_energy_net_psys_j_q25,first_decode_energy_net_psys_j_q75,first_decode_energy_net_uncore_j,first_decode_energy_net_uncore_j_q25,first_decode_energy_net_uncore_j_q75,first_decode_npu_utilization,first_decode_npu_utilization_q25,first_decode_npu_utilization_q75,steady_decode_energy_net_core_j,steady_decode_energy_net_core_j_q25,steady_decode_energy_net_core_j_q75,steady_decode_energy_net_dram_j,steady_decode_energy_net_dram_j_q25,steady_decode_energy_net_dram_j_q75,steady_decode_energy_net_package-0_j,steady_decode_energy_net_package-0_j_q25,steady_decode_energy_net_package-0_j_q75,steady_decode_energy_net_psys_j,steady_decode_energy_net_psys_j_q25,steady_decode_energy_net_psys_j_q75,steady_decode_energy_net_uncore_j,steady_decode_energy_net_uncore_j_q25,steady_decode_energy_net_uncore_j_q75,steady_decode_npu_utilization,steady_decode_npu_utilization_q25,steady_decode_npu_utilization_q75
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,4.167092155665159,4.167092155665159,4.167092155665159,220.0,220.0,220.0,4689.0,3203.5,4689.0,42.0,42.0,131.0,102.0496336589008,102.00759675938497,102.11822501790837,0.742739358420646,0.7416780774187601,0.7430910913555491,40294.118190999994,40267.07137199999,40310.730072499995,127.24718599999996,126.08307024999988,222.89096274999997,1464.044871,1462.3042235,1559.5605445,0.3970802866105089,0.39691671890811275,0.3973471790580092,204.04551051610585,203.92035738447436,204.09803193840844,1336.5414785,1336.09305,1336.66958175,1342.129284,1341.9887179749999,1342.501657275,20073.953059,20068.7886715,20086.2807195,60.35321482894643,58.863153672239136,61.63478777470176,55.12342916538383,55.09060609886599,55.1391595366521,402.01551386207024,399.0306779163478,403.62700947766973,828.2686789203809,826.4919908755085,829.8462440548919,151.14206363232336,151.0617986742351,151.73568344619346,51.35295003614703,51.058945767343616,52.36280304799498,33.582857350706746,33.54568319480484,33.58852195499357,276.83889619774845,276.40636842839706,277.6235052833681,563.1396551978021,562.9666312716904,563.1946652693234,151.12336282259955,151.04344791360052,151.72633304133154,0.0003244004796095902,0.00028645495892790367,0.0003254453728989302,2.652836188508968,2.0804249364034413,4.816697478806231,1.4608932306191456,1.4598943613693527,1.5200714538068807,10.059405977789819,9.548972453932093,12.45496447009893,19.660598087581594,19.371474026716136,23.903962840856718,0.018000711545298264,0.009000355772649132,0.0183507606345506,0.9460201851969058,0.9125221779566874,0.9468076809890866,5.100137332693727,2.5500686663468635,7.0053559142474136,20.09037850132565,20.02585031950406,20.09509430967325,116.1380787342474,109.46264168673854,117.67166859534059,245.9366536136855,239.68248682619384,247.45312868496416,0.0,0.0,0.0,0.9987624064602394,0.998758332827778,0.9988843594794218
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,24.89985651243478,24.89985651243478,24.89985651243478,82.0,82.0,82.0,78.0,78.0,78.0,42.0,42.0,42.0,56.57813488386787,52.277287239564686,56.64449459906332,0.2349373655338925,0.21491097467538883,0.23512439820524778,72678.252976,72593.20914749999,79193.494535,49.80051149999998,37.450970499999684,6239.4157955,4301.084717,4287.116002,10491.8118675,0.22014838476213178,0.20341356902554353,0.2204065937706744,467.42752639508603,465.6122970774448,468.03594074631707,4251.2842055,4249.665031500001,4252.396072,4270.2829886,4267.4889131,4430.2265881,8762.855777,8751.479459000002,8797.1522265,166.171195538021,162.5777219969367,226.62866242849373,115.13594097051927,115.04718560845023,117.71843511647293,900.7360410893328,895.5877131430564,971.8949335564087,1870.7537336050848,1862.9034714493914,1972.8002442080774,402.31701458919656,401.9697530536071,402.3535231251045,0.0,0.0,2.4432133028682195,9.569622830977682,9.535119317112256,9.597303382085176,97.43408552030039,95.86437556541905,99.88442874934182,159.9604765430348,159.0782161903997,166.40402669861743,0.0,0.0,0.0,0.9482211898762306,0.9443238807023319,0.9482906574362499,11.424549320366058,11.235998306353165,74.30808015695624,7.069369783851217,7.066073680279775,9.719925331681655,53.846629993632746,53.72317471182137,125.21241531857191,113.3451626422021,113.27128710853155,225.65265847593793,26.712786732899335,26.441700792692657,26.770223086196477,0.001148801964990635,0.0007238086953926565,0.0013276993277229593,149.89451832541997,148.72710873045315,150.06591998268215,98.42983257966766,98.37793120918141,98.43570991657153,744.8015496809396,743.5498196367744,746.9215447703064,1581.895321175802,1580.2929829197167,1583.2281576422424,375.67724492811317,375.2360385033186,375.9118223324119,0.001519803494153283,0.0015183187718932952,0.0015213922508028799
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,58.91109039448202,58.91109039448202,58.91109039448202,82.0,82.0,82.0,78.0,78.0,78.0,42.0,42.0,42.0,144.30917922146554,143.93862659750698,144.31571684369402,0.7441428945489148,0.7414588913553862,0.7443783411206423,28494.37591,28493.0851495,28567.920573999996,81.33695699999998,77.771288,154.766819,1418.9475830000001,1415.2729800000002,1492.26842,0.5615143160368309,0.5600724770331011,0.5615397542556186,491.2696054432775,490.9129408293959,491.36407028608653,1337.392758,1337.392667,1337.501692,1343.10278665,1342.82306045,1343.60447655,8337.580738999999,8335.9781455,8343.642673499999,7.677158431499256,4.525220406537814,10.836380840486822,31.044376768482984,31.043299931816,31.125027684832197,217.7502049304555,214.5554925191601,222.50091081486738,400.49165197061086,400.18549360421673,405.8271809341471,0.0,0.0,0.0,2.1078440521516164,1.0539220260758082,3.832234181927422,9.49010471681455,9.480856472043095,9.508598581201255,97.33089783541246,95.15451092997198,99.44500381018435,152.26048499201985,151.53768402070233,154.31955946692517,0.0,0.0,0.0,0.9920745908113479,0.9916453072190662,0.9921354702722726,2.7514186468107447,2.062350514193558,4.160366513079192,1.456018728044066,1.454559724179497,1.5065165510375418,10.551393274189834,9.854718746236973,12.03234118720731,18.50665484109239,18.26106994058487,21.281433350803262,0.0,0.0,0.0,0.9423751913181136,0.913158883406594,0.944522653907002,0.0,0.0,2.8437801454802063,20.117514147562446,20.089389871206702,20.138036828949144,109.2246118650491,108.06531492993369,112.18286275259112,229.6033652057254,227.61196113321867,232.94039316024296,0.0,0.0,0.0,0.998819837038834,0.998746517176186,0.9988851267493023
qwen25_3b_int8,Qwen2.5,3.0,4096,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,3.351470139808953,3.351470139808953,3.351470139808953,82.0,82.0,82.0,78.0,78.0,78.0,42.0,42.0,42.0,1306.998980014754,1303.254257009704,1323.3618933951605,20.32212869019696,20.27818991664475,20.60258980402054,3146.138645,3107.7128475,3155.2046945,25.7581015,21.625453,30.20404525,72.208101,68.12042,76.807504,5.08559914402628,5.071028237391845,5.149268067685449,1690.4988309381336,1688.7931447516914,1723.776188973789,46.53993450000001,46.494967,46.64842625,47.696660699999995,47.68528585,51.597896225,2422.953465,2377.064431,2425.4031295,14.6227308622549,14.387375087886983,15.653772900974722,4.748739368726918,4.706272282949054,4.7790284509794425,71.0332873219261,70.48676317032067,71.90560618040027,107.29164740126066,106.57244560598608,108.78632405399307,47.60984379009309,47.59892468522422,47.83050438252812,8.857662998329493,8.516516476789693,9.52086004231612,2.9276260304301998,2.8814896273601254,2.956868663308132,55.36369195704996,54.676575725809954,55.90087776488134,83.38327440110093,82.419686272489,84.35682591013767,40.854850065638466,40.78719567375947,41.04612904192576,0.0,0.0,0.0,2.0496149011365907,1.9432295604900625,2.0989146231280245,0.1275400942205996,0.12692266813555747,0.1314348074273838,2.6104641883560205,2.5235296013993116,2.712001064530665,3.3753228247586096,3.2636288238699476,3.522435726448667,0.38194868320763214,0.36600980029030694,0.41046436794588126,0.0,0.0,0.0,3.9282236440818723,3.878329328615794,4.189683298168543,1.6948080962462024,1.6939652742465863,1.695237119535753,13.23300035043353,13.185120966936752,13.481198814119615,20.756438177178435,20.742017607937058,21.165869319985447,6.42948424579076,6.417203526436201,6.430646259666615,0.0,0.0,0.0
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,130.3343618772924,130.3343618772924,130.3343618772924,220.0,110.0,220.0,2749.0,2287.0,3719.0,74.0,74.0,74.0,39.15122267527216,38.449399345479804,42.126398937160815,0.19691621938436468,0.16920237048603226,0.19797808196880334,209648.62497600002,195818.91704200002,213546.525493,666.9835410000005,664.9843370000003,16109.158340999998,5697.184582,5668.875382,21091.3269165,0.07631817285628101,0.0749500961900191,0.08211773671961171,73.51782500780801,67.44651468541215,75.17303505511256,4977.581048999999,4955.8585795,5003.891044999999,5062.727258049999,5032.960781674999,5084.424589249999,111428.758932,109028.105356,122451.4281245,856.7376414499338,846.2024053447766,892.4464017553271,218.92771083682226,216.74061399152163,222.4482888790307,2227.749993465852,2194.5668335384366,2256.6379207213104,4421.620386737018,4326.917244443004,4450.553361419188,814.1896156707147,811.0877973012437,818.0396439506138,646.4874668997953,606.2824278158512,693.3439869968956,99.8925530590046,98.42231989174766,105.03060446363585,1249.2251190425736,1210.1770840608215,1310.056422714401,2306.836603121933,2262.1842334957546,2438.144089519982,349.1673355495884,349.0172822752493,349.7994360729608,5.872810630506539e-05,5.377328359866393e-05,5.985338723797678e-05,15.021479093939707,15.008892453707677,67.46564326308393,7.863364290568536,7.802885946368322,11.970330443708113,66.39312249520624,65.44566688564751,141.27954774143927,143.97898085241684,140.0836357121451,289.82179036012445,30.743731351658237,30.635024907480876,38.18037291690001,0.001138106007743879,0.0006588421738415763,0.0011395631080294232,172.9583491532488,171.85439721952366,173.55828619956662,106.91855648504833,106.40844200026609,107.42770162372591,845.7654320732411,843.1102017361758,847.9526711938463,1773.8464696114543,1771.1351963055317,1777.6224938930472,428.5924314675589,427.21677630979843,431.4354901185135,0.0013003363612958203,0.0012930059781866383,0.0013012737637593127
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,5.2075883485376835,5.2075883485376835,5.2075883485376835,220.0,110.0,220.0,1825.0,1771.5,2287.0,220.0,220.0,220.0,131.82024595492499,131.59623356338216,131.84054370940532,0.7292897352261627,0.7262753991224549,0.7303578912599422,62266.611176,62257.026280499995,62372.78653299999,312.68439399999994,294.87548925,401.3628134999999,1662.174439,1643.802532,1750.4351904999999,0.2569595437717836,0.25652287244324007,0.25699911054464974,196.26465564925468,196.26464517527046,196.36091798978023,1348.6547090000001,1348.50937475,1349.072377,1354.6219895,1354.4275954999998,1355.448704375,41739.558113,41719.106086,41739.5603405,116.93456687094576,114.41662317694878,119.4136366158753,91.60080344016706,91.55381907825401,91.60959779023901,719.3329228159038,711.9814762466759,727.5817248835309,1483.925167982947,1463.5920260140806,1519.5032952408746,322.3909636616938,322.05208158817146,323.016263395834,111.12106747156224,107.71509415273962,113.17816391030576,69.65349644327094,69.63738408684681,69.66305144981807,592.4177080691719,585.740476381594,595.0709685798848,1198.7666872168468,1183.2536552300971,1212.1329074964547,322.37276540882993,322.04298246173954,323.00135396630765,0.0001569733748245639,0.00013794903831914146,0.00015721296408018366,6.657446011755584,6.235472705569549,7.123502330395196,1.6858955224157226,1.6578824729026203,1.6936228488844511,14.758287532547275,14.70606099384075,15.252952624629266,29.817187238043115,28.88977042360365,30.4783255966557,0.011620606188883128,0.005810303094441564,0.014909429526372715,0.851567661485378,0.8277178771060762,0.860512320000728,0.0,0.0,0.0,20.255693562528755,20.250825192035844,20.257791862029407,112.26138029159759,111.04027377915912,117.80469530980533,257.1961271569361,251.44860036037986,277.8194789622039,0.0,0.0,0.0,0.9987095517288627,0.998567088877141,0.9988524669918862
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,100.15416840277612,100.15416840277612,100.15416840277612,198.0,198.0,198.0,78.0,78.0,78.0,42.0,42.0,42.0,85.91483429585212,80.38671529305358,85.97479132119115,0.2016804664992425,0.18555819124623524,0.20173047377877162,95536.47012499999,95469.89141499999,102591.598088,85.5150680000003,69.65029375000009,6899.231315,5035.33619,5019.8951895,11853.303699,0.16747531051823022,0.1566992500839251,0.16759218581128876,387.9213994098064,387.52072477501315,388.40552508086495,4950.6686695,4950.24489575,4954.49615775,4977.670178349999,4975.95746825,5045.0817833,21117.680057,21091.390823,21139.5371495,205.45246297147565,201.13830295151138,285.22880104127705,136.7368030788632,136.70036324525668,140.40640819394866,1137.7761143070993,1134.446651470526,1227.6455879757052,2281.8378185509323,2281.232052055919,2412.503102220144,461.5795063933048,459.6691545835255,461.69865419399105,12.139641301042126,11.096501066707592,13.891885337178074,22.923891760528143,22.914035425429475,22.946832634759986,231.24108713213633,230.60525936032695,232.5745612001987,388.8976494600317,387.09878005791234,390.86350624339764,0.0,0.0,0.0,0.8707555920142237,0.8695657041820897,0.8717679297627587,16.953930950381636,16.170006945173988,102.11300191280313,7.687513039650555,7.667836286797373,11.321870004206126,64.60994471990057,63.71435063007388,159.62067968207793,131.76419961439464,130.79515670270177,271.84983832139284,30.526340986392988,30.444120697502797,30.608523320362636,0.0009786834114049493,0.0006233711444119164,0.0009867985523396216,169.81685114879238,167.705138041802,172.11955090349386,106.12539827868451,106.11849153302984,106.13770555498256,836.5378123255346,834.090186096727,838.7935674120628,1756.0327229197478,1750.9828605624596,1759.5733891098198,430.8888007389725,429.14285155205306,431.0901308736284,0.001318233965179244,0.001313632534223872,0.0013182980514608823
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,113.25424787867814,113.25424787867814,113.25424787867814,198.0,198.0,198.0,78.0,78.0,78.0,42.0,42.0,42.0,210.45412263026049,209.93645245194318,210.62419517612554,0.737576535436846,0.7339956348643095,0.737753027607299,39001.374253999995,38969.907255,39097.7832205,120.46937050000017,117.24890900000007,207.19846100000007,1467.8962040000001,1464.486023,1555.225285,0.4102419544449522,0.4092328507835149,0.41057347987548837,439.06301072161,438.87120826149106,439.7279998508692,1347.4268335,1347.237114,1348.026824,1353.2085739499998,1351.7840227749998,1354.4692218999999,18657.914240000002,18629.740971,18666.071983,11.092522376422483,9.911624111221634,13.209544021711464,43.98793519282617,43.94184235508727,44.1061229707202,350.896418668467,345.64601135543626,359.55769013133846,625.4116920101279,613.0911287846188,656.4775477096707,0.0,0.0,0.0,0.32679902636976976,0.16339951318488488,4.41778318806055,22.28093404090228,22.225935568283276,22.299368170697512,224.17508440254295,219.95304510767073,226.30788386453932,346.50703708131147,346.3423311596104,377.1434479269777,0.0,0.0,0.0,0.9886665659794565,0.9875906025768012,0.9902229385163547,3.062575481102072,2.8231652538866117,4.432853700141122,1.5051414999572261,1.5036047476622487,1.555511384304554,12.053297654914381,11.278113154592898,12.701891935284468,23.781850271355502,21.37702278900413,23.89782623755589,0.0,0.0,0.0,0.9180492437597447,0.8959806306772092,0.9194428840004503,2.600794900470845,1.3003974502354225,7.4323925431846085,20.219670921726863,20.21230203914174,20.26014905059823,116.21840561165263,113.76625881280252,121.97169311220622,255.74974243281324,243.11571031962794,258.0058069491895,0.0,0.0,0.0,0.9988592384371011,0.9987718901096792,0.9988654482411198
qwen25_3b_int8,Qwen2.5,3.0,8192,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,3.242262835614383,3.242262835614383,3.242262835614383,198.0,198.0,198.0,78.0,78.0,78.0,42.0,42.0,42.0,1115.5018941515036,1080.4807558948237,1117.3101303324513,18.42627302424696,18.320775828637117,18.527148189025407,7358.122871,7346.233848,7604.6076075,26.8361445,26.524349,33.5783225,79.023603,78.4281815,85.64514349999999,2.1744676299249583,2.1062003038885457,2.177992456788404,1251.8207608426183,1208.7545150348806,1253.2550341593083,51.9461835,51.783195,52.066821,53.6023293,53.574971625,53.825261125,6544.067854,6536.587132,6785.8378385,28.739147452658813,27.00258393586386,30.064314580664707,9.976468439841144,9.964414143516194,10.030345179177049,161.90905374230178,159.96408462914133,162.7572388960878,247.79093235960394,245.81604565300444,250.30292017673128,115.12327490303024,114.8894085363736,115.29564402130943,22.72249813685619,20.559062947391553,23.6938227571789,8.054741018831972,8.041766545539964,8.104385763966324,144.86897984116084,142.52570343347662,145.33252211973564,221.5746414483082,219.11839081800736,223.46977979823032,107.41785326649524,107.12922660917503,107.5658789252115,0.0,0.0,0.0,2.2214022456577416,2.0067926938736775,2.320589151803439,0.13936108470529168,0.13847676805688028,0.14063065305440275,2.8535299402491687,2.6382382354867726,2.9895226408324005,3.7146845083478928,3.462475451131314,3.903800920664421,0.40553694030632814,0.4043786613823388,0.4373538610112273,0.0,0.0,0.0,4.304558273219854,4.264512223466433,4.476774344352048,1.78597532353482,1.7841708299193502,1.7871332557717934,14.683844310147775,14.650485840282172,14.83350143004353,23.357072512725196,23.1815485150531,23.410703381537886,7.345771436146,7.3239863451113205,7.347171525750264,0.0,0.0,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,7.2557776644825935,7.2557776644825935,7.2557776644825935,290.0,290.0,290.0,78.0,78.0,78.0,42.0,42.0,42.0,444.2374030138592,443.45491467570514,445.4524936225422,10.375300229371051,10.32542134785309,10.394375697937509,2305.0738029999998,2298.8032034999997,2309.1483584999996,7.0829109999999975,6.3568034999999945,16.479031,102.832275,101.95037049999999,112.097596,6.94120942209155,6.928983041807893,6.960195212852222,1165.8177314180436,1163.9010038041024,1188.1284101915403,95.48776600000001,95.46276800000001,95.618565,96.673335,96.452091725,96.7246505,864.6291550000001,848.6924065000001,866.0553865,10.795931355185946,10.243553297175637,10.825098281001173,5.461993846754604,5.425252444276449,5.467656682171151,49.45656986070792,48.97591494745064,49.47944948713308,77.11430275505994,76.02782046251968,77.8373654062627,29.157246810398117,29.1554586699919,29.22739795439825,2.873523316709532,2.202808454065442,2.9339041545900297,1.5021477466034479,1.4655302242142096,1.5080379593721525,21.28144933135747,20.49210117109812,21.321807770455788,32.25699353611171,30.955615959961406,32.257950113045716,15.654253839441894,15.57988452214025,15.69938641456083,0.0,0.0,0.0,2.2069417529919932,2.176760525444199,2.2428537841353577,0.2667754759068995,0.26659771509234864,0.2692874933803776,3.445117930222096,3.4142097979874046,3.5738725904880475,4.711879954676921,4.6639558730472555,4.872664354085952,0.7793281140576559,0.7782924226460737,0.8617371129614514,0.0,0.0,0.0,5.775828740580008,5.714433600966943,5.828072286522632,3.6926158695399423,3.690207349329705,3.6930210077066503,24.837578116448046,24.743431918689886,24.96372894452432,40.25365103267336,40.19954014847234,40.96957030437075,12.72573623972173,12.71487272630178,12.749719117191344,0.0,0.0,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,25.36586006078869,25.36586006078869,25.36586006078869,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,18.60176147564833,18.54963608057112,18.60527602236248,0.32075322250351,0.3197883046435098,0.3207875094498852,55908.683775,55898.124589,56066.2326625,60.39612199999978,54.99966049999983,177.65997349999995,3173.878207,3168.5574095,3292.038098,0.2861809457792051,0.2853790166241711,0.2862350157286536,111.9889410553244,111.79348060925983,112.05713664703578,3113.633413,3113.557749,3114.4537885,3122.2582359,3120.687964675,3126.9761863000003,9143.760003000001,9138.198689500001,9159.775013,55.04354869300099,51.97668681231668,55.78788040309491,57.659232460894515,57.65909148203076,57.85930348309881,393.32472493806597,390.6737675244918,393.63237942206905,815.2594650060194,814.4329613227063,817.2584724273155,71.10932400816232,70.74490075995996,71.23480060315511,20.573862698365254,20.245994430702414,27.933739237153052,14.56690258243275,14.544532647809865,14.575674025934159,124.20492861491658,123.8892658272423,131.9352481041072,249.60950155550506,248.52280036496958,256.97903416728536,71.10932400816232,70.74490075995996,71.23480060315511,0.0009267522329129093,0.0009132461628459983,0.0010481758978975737,10.176837022203976,6.595304259105205,12.741144577553538,2.922065159291652,2.905387802695399,3.054914571167146,26.320527726302686,22.42265925966291,28.499810904907925,51.35160891420614,45.190211528481115,51.795724354953904,0.0,0.0,0.0,0.9971508258453352,0.9723027464121016,0.9971893787987691,20.652897281920474,15.627667470802777,22.80074139483896,40.21500458841589,40.200399588024084,40.25985626412181,238.44070223963624,234.13657698211642,241.24330268991883,514.8187495507531,514.1144366027829,515.3494242387715,0.0,0.0,0.0,0.9993687687720505,0.9993678810372131,0.9994214510687388
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,15.074453727342188,15.074453727342188,15.074453727342188,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,8.238003496687313,7.888544712102989,8.257334179634151,0.12349080416731288,0.11804883666498431,0.12377773578018536,126244.180452,125949.3290515,132095.969155,17.89371749999802,8.94685874999901,6345.101508749998,8018.79833,8009.3146744999995,14352.269622,0.12673851533365096,0.12136222634004598,0.12703591045591,215.58852998356295,214.96000803838672,215.78917758009493,8000.904612500001,8000.410056000001,8007.168113250002,8312.95208065,8234.17497355,8497.2850526,4749.788869,4745.376468,4763.717511,311.3884738028363,306.4272027380063,364.62606480741806,196.50807976687884,196.35839798167657,198.1785318717324,1549.9804875982445,1547.4092196698916,1611.1909275392336,3256.5304019257464,3256.3273203038316,3335.7354601350908,750.213570588593,747.9555396588936,751.7505569789946,0.0,0.0,1.3771737213342226,5.195459628809642,5.191590910675066,5.201309305452343,53.336025290494064,51.858273972255034,53.37113327659685,85.21356004540235,84.77898544215068,89.02509127025857,0.0,0.0,0.0,0.9969167326371955,0.994267792998841,0.9974465397296999,26.677671613433944,23.722953711411545,78.59631895541334,12.758431368356547,12.698603180783628,14.61414752350909,105.7537806894342,102.73665401914394,165.17185528545417,217.4656873808034,212.65216690650757,308.39291830379335,49.80677014003983,49.698443691188515,50.12249666145189,0.0010186064873887407,0.0007106013271090102,0.0010243141220760254,287.3486895146071,281.06847478717475,287.6072900326929,178.37448157445397,178.2829398399189,178.4584854954406,1394.405196336049,1391.5544223670686,1395.6650656474728,2953.851154499541,2938.3174505610386,2958.8961679551735,700.4068004485532,697.8330429974417,702.0521132878062,0.0013069588228856303,0.0013066127628236406,0.001321709916557199
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,219.5874529229477,219.5874529229477,219.5874529229477,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,20.241432948416655,20.200166432049226,20.251115429717533,0.3215581390315331,0.32086728548255317,0.321736939759514,51379.761632999995,51355.2076355,51484.93918649999,9.010690499999807,8.857812250000041,76.87266599999987,3119.032159,3118.7696305,3187.3982865,0.3114066607448716,0.3107717912622958,0.31155562199565434,216.27970896995993,216.13515539007213,216.34166401218533,3110.0214685,3109.9118182499997,3110.5256205,3114.6750877500003,3114.2800271,3121.7203395,4734.609662999999,4733.254172999999,4737.778341499999,14.00382144580207,9.247495706365662,14.759857172740805,48.21467868556022,48.12519891258982,48.41086132470204,292.16970018007714,280.84279600683976,292.6951429745536,566.2410127577314,557.7732998557415,570.0651880891605,0.0,0.0,0.0,0.0,0.0,0.7880483981891651,5.191900479025051,5.172179373826037,5.196651211661113,49.570639136443,48.83470992219449,50.61179524208111,77.56078723375418,77.44521613716798,77.63695197960742,0.0,0.0,0.0,0.9976224728538938,0.9976044079228815,0.9979323415522656,2.915073170550926,2.1006399473064805,6.463302001236932,2.8997721223045176,2.8933508428385974,3.021185367238817,18.261958764076653,17.49202288585557,21.9909308973389,34.98971459851148,34.730191793874326,40.93716564751179,0.0,0.0,0.0,0.99763735715942,0.9865371674150634,0.9980519492051108,5.5043620677566025,2.7521810338783013,9.110988394748318,40.12300608423065,40.05966869592518,40.19302474580211,216.879158013033,208.24006986741978,222.6394380332413,441.6432793357587,439.4587050332594,451.60664155862753,0.0,0.0,0.0,0.9994677740584157,0.9994106350854544,0.9994827225641549
