model,family,size_b,context_length,output_tokens,placement,placement_label,prefill_device,decode_device,execution_devices,repeat,compile_s,prefill_top1,first_decode_top1,final_top1,all_tokens_per_s_e2e,decode_tokens_per_s,end_to_end_ms,handoff_estimate_ms,handoff_plus_first_decode_ms,output_tokens_per_s_e2e,prefill_tokens_per_s,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms,energy_net_core_j,energy_net_dram_j,energy_net_package-0_j,energy_net_psys_j,energy_net_uncore_j,prefill_energy_net_core_j,prefill_energy_net_dram_j,prefill_energy_net_package-0_j,prefill_energy_net_psys_j,prefill_energy_net_uncore_j,prefill_npu_utilization,first_decode_energy_net_core_j,first_decode_energy_net_dram_j,first_decode_energy_net_package-0_j,first_decode_energy_net_psys_j,first_decode_energy_net_uncore_j,first_decode_npu_utilization,steady_decode_energy_net_core_j,steady_decode_energy_net_dram_j,steady_decode_energy_net_package-0_j,steady_decode_energy_net_psys_j,steady_decode_energy_net_uncore_j,steady_decode_npu_utilization
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,24.6697861244902,220,1718,42,33.996048872416736,0.2322793943654626,120955.232634,1465.2900520000003,5659.813472,0.13228034580706902,72.65267230545065,4194.5234199999995,4278.9872905,56377.829886,453.52089195012957,149.5869618673212,1352.9992430744958,2745.1410390085302,543.8184879344839,279.11556070344426,45.313939653963125,543.8203868369482,1042.1832602257857,146.26211971009224,0.00011644648283332115,21.665165672331838,7.398970238938535,65.78517814588275,130.922371251293,26.298384991426726,0.001161522377463962,152.74016557435345,96.87405197441956,743.3936780916649,1572.0354075314515,371.25798323296493,0.0015414072625166584
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,24.6697861244902,220,4689,42,37.28497100315153,0.23904542845792712,110285.72342600001,565.3280864999992,4711.9872239999995,0.14507770818346902,86.16601220652097,4146.659137500001,4160.5602029500005,47536.144415999996,433.41623220687904,148.51119154573396,1333.5117566169051,2707.949459653129,545.3450027059021,269.5769721484791,46.17221118685531,541.5076083800542,1023.9283784148195,153.42391002479843,0.00013751641157080753,12.77293261434228,6.919756609476554,57.30870794418544,125.30707783872403,26.03580277057085,0.0013752159528351048,151.06632744405763,95.4192237494021,734.6954402926656,1558.7140033995856,365.8852899105328,0.0015621943848791934
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,24.6697861244902,220,4689,42,39.12409078191721,0.2354154732895579,105101.483966,613.8596559999999,4817.730847,0.1522338162720514,98.97462001046442,4203.871191,4239.34943725,41384.346811,397.2182450678376,147.55426643849353,1301.0896671188666,2668.3806118578914,552.8366324187942,233.52683307369736,43.889577605695095,498.7041255118469,953.4559847761201,154.5330809825319,0.0001589006594699253,14.843382195458334,6.99663290725592,59.741322917441174,128.37089694474668,26.200440914106444,0.0013398423874217728,148.8480297986819,96.66805592554252,742.6442186895786,1586.5537301370248,372.10311052215593,0.0015398796980349353
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,4.167092155665159,220,1718,42,101.96555985986915,0.7406167964168744,40327.341954,318.5347395,1655.0762180000002,0.3967531512057165,204.04551051610585,1336.5414785,1342.129284,20073.953059,60.35321482894643,55.12342916538383,396.0458419706255,824.7153028306361,151.14206363232336,53.37265605984293,33.582857350706746,278.40811436898775,563.1396551978021,151.12336282259955,0.0003244004796095902,6.980558769103493,1.5792496769946158,14.850522962408043,28.14732759413184,0.018700809723802933,0.8790241707164691,0.0,19.961322137682473,102.78720463922967,233.4283200387022,0.0,0.9987542591953167
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,4.167092155665159,220,4689,220,102.18681637691594,0.7434428242904523,40240.024552999996,124.91895449999978,1460.563576,0.39761407150550954,204.15055336071106,1335.6446215,1341.8481519499999,20063.624283999998,62.9163607204571,55.05778303234815,405.2385050932693,828.2686789203809,150.9815337161468,51.35295003614703,33.508509038902936,275.97384065904566,563.2496753408448,150.9635330046015,0.0002485094382462171,2.652836188508968,1.4588954921195598,10.059405977789819,19.082349965850675,0.018000711545298264,0.9475951767812674,8.9105744958011,20.09037850132565,119.20525845643378,245.9366536136855,0.0,0.9990063124986042
qwen25_3b_int8,Qwen2.5,3.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,4.167092155665159,220,4689,42,102.0496336589008,0.742739358420646,40294.118190999994,127.24718599999996,1464.044871,0.3970802866105089,203.7952042528429,1336.797685,1342.87403055,20098.60838,57.373092515531845,55.15488990792038,402.01551386207024,831.4238091894031,152.32930326006357,50.7649414985402,33.59418655928038,276.83889619774845,562.7936073455787,152.32930326006357,0.0003264902661882703,1.5080136842979144,1.4608932306191456,9.038538930074367,19.660598087581594,0.0,0.9460201851969058,5.100137332693727,20.099810118020855,116.1380787342474,248.9696037562428,0.0,0.9987624064602394
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,24.89985651243478,82,78,42,47.976439595261496,0.1948845838168852,85708.736094,12429.0310795,16682.539018,0.18667875328895525,468.6443550975481,4253.5079385,4590.1701876,8740.103141000001,287.0861293189664,120.30092926242658,1043.0538260234844,2074.84675481107,402.31701458919656,0.0,9.50061580324683,97.43408552030039,158.19595583776461,0.0,0.9482211898762306,137.19161099354642,12.370480879512092,196.57820064351108,337.9601543096737,26.170614852485976,0.000298815425794678,149.89451832541997,98.42983257966766,749.041539859673,1578.6906446636312,376.1463997367106,0.0015168340496333071
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,24.89985651243478,82,78,42,56.57813488386787,0.2349373655338925,72678.252976,49.80051149999998,4301.084717,0.22014838476213178,463.79706775980355,4251.2842055,4270.2829886,8831.448676,166.171195538021,115.13594097051927,900.7360410893328,1870.7537336050848,401.6224915180177,4.886426605736439,9.62498393319267,102.33477197838324,172.84757685420004,0.0,0.9404265715284331,11.047447292340273,7.069369783851217,53.59971943001,113.3451626422021,26.82765943949362,0.0015065966904552835,150.2373216399443,98.44158725347539,744.8015496809396,1584.5609941086827,374.79483207852405,0.0015229810074524766
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,24.89985651243478,82,78,42,56.71085431425878,0.23531143087660308,72508.16531899999,25.101429499999384,4273.147287,0.22066480277921705,467.42752639508603,4248.0458575,4264.694837599999,8762.855777,158.98424845585237,114.9584302463812,890.4393851967798,1855.0532092936978,402.39003166101253,0.0,9.569622830977682,94.29466561053772,159.9604765430348,0.0,0.9483601249962691,11.424549320366058,7.062777576708332,53.846629993632746,113.19741157486101,26.712786732899335,0.001148801964990635,147.5596991354863,98.32602983869518,742.2980895926092,1581.895321175802,375.67724492811317,0.001519803494153283
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,58.91109039448202,82,78,42,143.56807397354845,0.7387748881618577,28641.465237999997,228.196681,1565.589257,0.5586306380293714,491.2696054432775,1337.392576,1344.10616645,8337.580738999999,7.677158431499256,31.205678601181408,217.7502049304555,400.49165197061086,0.0,2.1078440521516164,9.49010471681455,97.33089783541246,150.81488304938478,0.0,0.9920745908113479,5.56931437934764,1.5570143740310174,13.513289100224785,24.056211860514136,0.0,0.8839425754950744,0.0,20.15855951033584,106.90601799481827,225.62055706071195,0.0,0.998819837038834
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,58.91109039448202,82,78,42,144.30917922146554,0.7446137876923697,28494.37591,74.205619,1411.598377,0.5615143160368309,490.55627621551423,1337.392758,1343.10278665,8349.704608,1.373282381576371,31.044376768482984,211.3607801078647,399.8793352378226,0.0,0.0,9.52709244558796,92.9781240245315,152.26048499201985,0.0,0.9912160236267845,1.373282381576371,1.456018728044066,9.158044218284111,18.01548504007735,0.0,0.9466701164958904,0.0,20.06126559485096,109.2246118650491,229.6033652057254,0.0,0.9989504164597706
qwen25_3b_int8,Qwen2.5,3.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,58.91109039448202,82,78,42,144.32225446592247,0.7441428945489148,28491.794389,81.33695699999998,1418.9475830000001,0.5615651924744065,491.45853512889556,1337.6106260000001,1342.54333425,8334.375552,13.995603249474385,31.042223095149016,227.25161669927923,411.1627098976834,0.0,5.556624311703228,9.471608227271641,101.55910978495623,156.37863394183046,0.0,0.9921963497331973,2.7514186468107447,1.4531007203149278,10.551393274189834,18.50665484109239,0.0,0.9423751913181136,5.687560290960413,20.117514147562446,115.14111364013316,236.27742111476053,0.0,0.998673197313538
qwen25_3b_int8,Qwen2.5,3.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,3.351470139808953,82,78,42,1339.724806775567,20.32212869019696,3069.28705,34.649989000000005,81.406907,5.212936991344619,1757.0535470094446,46.75691799999999,47.696660699999995,2331.175397,14.15201931351907,4.66380519717119,69.94023901871523,105.85324381071149,47.58800558035536,8.175369955249895,2.835353224290051,53.98945949456994,81.45609814387709,40.71954128188047,0.0,2.1482143451194577,0.13532952063416803,2.8135379407053103,3.6695486281387244,0.43898005268413043,0.0,3.828435013149716,1.6931224522469703,13.137241583439975,20.72759703869568,6.42948424579076,0.0
qwen25_3b_int8,Qwen2.5,3.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,3.351470139808953,82,78,42,1306.998980014754,20.883050917844123,3146.138645,17.492804500000002,64.032739,5.08559914402628,1687.0874585652493,46.53993450000001,47.673911,2427.852794,14.6227308622549,4.748739368726918,71.0332873219261,107.29164740126066,48.05116497496315,8.857662998329493,2.9276260304301998,55.36369195704996,83.38327440110093,41.23740801821305,0.0,1.8368442198435344,0.12630524205051535,2.4365950144426027,3.1519348229812856,0.38194868320763214,0.0,3.9282236440818723,1.6948080962462024,13.23300035043353,20.756438177178435,6.431808273542469,0.0
qwen25_3b_int8,Qwen2.5,3.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,3.351470139808953,82,78,42,1299.5095340046541,20.23425114309254,3164.270744,25.7581015,72.208101,5.056457330757409,1690.4988309381336,46.4499995,55.49913175,2422.953465,16.684814939694547,4.809317533231968,72.77792503887444,110.2810007067255,47.60984379009309,10.184057086302744,2.9861112961860647,56.43806357271272,85.33037741917443,40.854850065638466,0.0,2.0496149011365907,0.1275400942205996,2.6104641883560205,3.3753228247586096,0.35007091737298174,0.0,4.451142952255212,1.6956661428253035,13.729397277805699,21.57530046279246,6.404922807081642,0.0
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,130.3343618772924,220,4689,74,37.74757601568745,0.14148852158769984,217444.42600999997,31551.333140999996,36485.469250999995,0.07358201952375722,73.51782500780801,4934.13611,5106.121920449999,111428.758932,856.7376414499338,218.92771083682226,2227.749993465852,4421.620386737018,821.8896722305129,566.0773887319071,96.95208672449073,1171.1290490790693,2217.5318638695762,350.43153659633316,5.872810630506539e-05,119.90980743222815,16.077296596847688,216.1659729876723,435.66459986783207,45.617014482141784,0.0001795783399392738,170.7504452857985,105.89832751548386,840.4549713991105,1768.4239229996092,425.84112115203794,0.001302211166222805
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,130.3343618772924,220,1825,74,45.10157519904946,0.19903994455324203,181989.209108,662.9851330000002,5640.566182,0.08791730058294242,76.8282451024171,4977.581048999999,5003.1943053,106627.45178,835.6671692396194,214.55351714622103,2161.383673611021,4232.21410214899,807.9859789317726,646.4874668997953,99.8925530590046,1249.2251190425736,2306.836603121933,348.8672290009102,6.097866817088818e-05,15.021479093939707,7.742407602168109,66.39312249520624,143.97898085241684,30.526318463303518,0.0011410202083149675,174.15822324588441,106.91855648504833,845.7654320732411,1781.39851817464,428.5924314675589,0.0013003363612958203
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,130.3343618772924,0,2749,74,39.15122267527216,0.19691621938436468,209648.62497600002,666.9835410000005,5697.184582,0.07631817285628101,61.375204363016294,5030.201040999999,5062.727258049999,133474.097317,928.1551620607205,225.96886692123914,2285.525847976768,4479.486336101359,814.1896156707147,740.2005070939961,110.16865586826711,1370.887726386228,2569.4515759180313,349.1673355495884,4.881846089226247e-05,14.996305813475647,7.863364290568536,64.49821127608878,136.18829057187335,30.743731351658237,0.001138106007743879,172.9583491532488,107.93684676240349,850.1399103144515,1773.8464696114543,434.27854876946805,0.001285675595077456
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,5.2075883485376835,220,1718,220,131.37222117183933,0.7232610630187469,62478.96188999999,490.0412329999999,1838.695942,0.25608620111469654,196.26463470128624,1348.6547090000001,1356.27541925,41739.562567999994,111.89867948295179,91.60080344016706,704.6300296774481,1443.2588840452142,321.71319951464915,104.30912083391699,69.65349644327094,579.0632446940161,1167.7406232433475,321.71319951464915,0.0001569733748245639,7.589558649034807,1.7013501753531797,15.747617716711257,29.817187238043115,0.0,0.8038680927267745,0.0,20.245956821542933,109.81916726672064,245.70107356382363,0.0,0.9987095517288627
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,5.2075883485376835,220,1825,220,131.86084146388566,0.7314260472937218,62247.441385,277.0665845,1625.430625,0.2570386773175159,196.26465564925468,1348.3640404999999,1354.6219895,41739.558113,116.93456687094576,91.50683471634095,735.830526951158,1555.0814224988023,323.6415631299742,111.12106747156224,69.62127173042268,597.7242290905978,1225.4991277760623,323.6299425237853,0.00015745255333580343,5.813499399383514,1.629869423389518,14.758287532547275,31.139463955268287,0.011620606188883128,0.869456978516078,0.0,20.255693562528755,123.34801032801306,298.4428307674717,0.0,0.9989953822549098
qwen25_3b_int8,Qwen2.5,3.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,5.2075883485376835,0,2749,220,131.82024595492499,0.7292897352261627,62266.611176,312.68439399999994,1662.174439,0.2569595437717836,196.4571803303058,1349.490045,1354.2332015,41698.654059,121.89270636080484,91.61839214031097,719.3329228159038,1483.925167982947,322.3909636616938,115.23526034904926,69.6726064563652,592.4177080691719,1198.7666872168468,322.37276540882993,0.00011892470181371904,6.657446011755584,1.6858955224157226,14.653834455134223,27.962353609164186,0.018198252863862303,0.851567661485378,0.0,20.259890161530056,112.26138029159759,257.1961271569361,0.0,0.9984246260254193
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,100.15416840277612,198,78,42,74.85859629025505,0.169435915993228,109646.726051,13712.947562,18671.271208000002,0.14592318964961998,387.9213994098064,4958.323646,5112.49338825,21117.680057,365.0051391110784,144.07601330903412,1317.5150616443111,2543.1683858893552,457.7588027737462,12.139641301042126,22.969773508991825,231.24108713213633,385.299910655793,0.0,0.8707555920142237,187.2720728752246,14.956226968761696,254.6314146442553,411.935477028391,30.361900408612605,0.0002680588774188834,165.59342493481165,106.1500128312806,831.6425598679195,1745.9329982051713,427.3969023651336,0.0013090311032685003
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,100.15416840277612,198,78,42,85.91483429585212,0.2016804664992425,95536.47012499999,85.5150680000003,5035.33619,0.16747531051823022,387.12005014021986,4949.821121999999,4977.670178349999,21161.394242,196.82414293154707,136.66392341165016,1131.1171886339528,2280.626285560906,461.5795063933048,10.053360832373059,22.90417909033081,229.9694315885176,392.8293630267636,0.0,0.8683758163499555,16.953930950381636,7.64815953394419,64.60994471990057,131.76419961439464,30.690705654332287,0.0009786834114049493,169.81685114879238,106.11158478737516,836.5378123255346,1756.0327229197478,430.8888007389725,0.001318233965179244
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,100.15416840277612,198,78,42,86.03474834653018,0.20178048105830076,95403.31270499999,53.78551949999988,5004.454189,0.16770906110434733,388.8896507519235,4950.6686695,4974.24475815,21065.101589,205.45246297147565,136.7368030788632,1137.7761143070993,2281.8378185509323,461.8178019946773,15.644129373314023,22.923891760528143,233.90803526826107,388.8976494600317,0.0,0.8727802675112937,15.386082939966336,7.687513039650555,62.81875654024719,129.8261137910089,30.526340986392988,0.0009949136932742937,174.4222506581953,106.12539827868451,841.049322498591,1763.1140552998918,431.29146100828433,0.0013183621377425205
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,113.25424787867814,198,78,42,209.41878227362585,0.730414734291773,39194.192187,293.92755149999994,1642.5543659999998,0.40822374712207765,439.06301072161,1348.6268145,1355.72986985,18657.914240000002,8.730725846020785,44.22431074861423,340.3956040424055,600.7705655591096,0.0,0.32679902636976976,22.317802300492747,215.73100581279854,346.50703708131147,0.0,0.9886665659794565,5.803131919180172,1.6058812686518822,13.350486215654557,23.781850271355502,0.0,0.8739120175946737,2.600794900470845,20.3006271794696,111.31411201395241,230.48167820644264,0.0,0.9988716580451384
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,113.25424787867814,198,78,42,210.45412263026049,0.7379295197777521,39001.374253999995,114.02844749999997,1461.075842,0.4102419544449522,438.6794058013721,1347.0473945,1350.3594716,18674.229726,11.092522376422483,43.895749517348364,350.896418668467,625.4116920101279,0.0,8.50876734975133,22.170937095664275,224.17508440254295,346.17762523790935,0.0,0.986514639174146,2.5837550266711515,1.5051414999572261,10.502928654271415,18.97219530665276,0.0,0.9208365242411557,0.0,20.219670921726863,116.21840561165263,260.2618714655658,0.0,0.9988592384371011
qwen25_3b_int8,Qwen2.5,3.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,113.25424787867814,198,78,42,210.7942677219906,0.737576535436846,38938.440256,120.46937050000017,1467.8962040000001,0.41090500530602453,440.39298898012845,1347.4268335,1353.2085739499998,18601.567702,15.326565667000445,43.98793519282617,368.21896159420993,687.5434034092134,0.0,0.0,22.28093404090228,228.4406833265357,407.7798587726439,0.0,0.9917793110532529,3.062575481102072,1.5020679953672715,12.053297654914381,24.013802203756274,0.0,0.9180492437597447,12.263990185898372,20.20493315655662,127.72498061275984,255.74974243281324,0.0,0.9986845417822573
qwen25_3b_int8,Qwen2.5,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,3.242262835614383,198,78,42,1045.459617638144,18.215278633027275,7851.092344000001,40.3205005,92.266684,2.0379329778521327,1165.6882692271429,51.9461835,53.6023293,7027.607823,31.3894817086706,10.084221918512954,163.60542404987382,252.81490799385858,114.65554216971695,24.66514737750161,8.154030509100673,145.79606439831042,225.36491814815244,106.84059995185483,0.0,2.4197760579491363,0.14190022140351383,3.125515341415632,4.092917332980949,0.46917078171612653,0.0,4.304558273219854,1.7882911880087669,14.683844310147775,23.357072512725196,7.345771436146,0.0
qwen25_3b_int8,Qwen2.5,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,3.242262835614383,198,78,42,1115.5018941515036,18.42627302424696,7358.122871,26.8361445,79.023603,2.1744676299249583,1251.8207608426183,52.1874585,54.04819295,6544.067854,28.739147452658813,9.976468439841144,161.90905374230178,247.79093235960394,115.46801313958862,22.72249813685619,8.054741018831972,144.86897984116084,221.5746414483082,107.71390458392776,0.0,1.792183142089614,0.13936108470529168,2.422946530724377,3.2102663939147353,0.40553694030632814,0.0,4.224466173713011,1.7823663363038804,14.61712737041657,23.00602451738101,7.348571615354529,0.0
qwen25_3b_int8,Qwen2.5,3.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,3.242262835614383,198,78,42,1119.118366513399,18.628023353803854,7334.344824999999,26.2125535,77.83276000000001,2.1815172836518495,1254.689307475998,51.6202065,53.547613950000006,6529.106409999999,25.266020419068905,9.952359847191245,158.0191155159809,243.84115894640496,115.12327490303024,18.39562775792692,8.028792072247956,140.18242702579244,216.66214018770648,107.41785326649524,0.0,2.2214022456577416,0.13759245140846887,2.8535299402491687,3.7146845083478928,0.4032203824583494,0.0,4.648990415484242,1.78597532353482,14.983158549939287,23.46433425035058,7.30220125407664,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,7.2557776644825935,290,78,42,446.6675842312252,10.275542466335128,2292.532604,25.875151,121.362917,6.979181003612894,1210.4390889650372,95.48776600000001,96.23084845,832.7556579999999,9.69117523916533,5.388511041798295,48.49526003419336,74.94133816997945,29.153670529585686,1.5320935914213516,1.4289127018249712,19.702753010838766,29.654238383811105,15.50551520483861,0.0,2.278765815278722,0.2717995108538557,3.702627250753999,5.033448753494982,0.9441461118652469,0.0,5.880315832465257,3.687798829119468,25.08987977260059,40.25365103267336,12.704009212881829,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,7.2557776644825935,290,78,42,444.2374030138592,10.413451166503968,2305.0738029999998,5.630695999999991,101.068466,6.94120942209155,1165.8177314180436,95.43777,96.673335,864.6291550000001,10.8542652068164,5.473319517587699,49.45656986070792,77.11430275505994,29.157246810398117,2.994284992470528,1.513928172140857,21.362166209554104,32.25699353611171,15.654253839441894,0.0,2.2069417529919932,0.2667754759068995,3.445117930222096,4.711879954676921,0.7772567312344916,0.0,5.65303846135388,3.6926158695399423,24.649285720931722,40.14542926427131,12.72573623972173,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,7.2557776644825935,290,78,42,442.67242633755103,10.375300229371051,2313.222914,7.0829109999999975,102.832275,6.916756661524235,1161.9842761901614,95.749364,96.77596600000001,867.481618,10.795931355185946,5.461993846754604,49.50232911355823,78.56042805746546,29.297549098398378,2.873523316709532,1.5021477466034479,21.28144933135747,32.258906689979725,15.744518989679765,0.0,2.1465792978964053,0.26641995427779785,3.383301665752713,4.616031791417589,0.7793281140576559,0.0,5.775828740580008,3.693426145873358,24.837578116448046,41.68548957606814,12.773701994660957,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,25.36586006078869,1110,78,42,18.497510685493907,0.3188233867835096,56223.78154999999,294.92382500000014,3410.197989,0.284577087469137,111.59802016319527,3115.2741639999995,3131.6941367000004,9175.790023,55.04354869300099,58.05937450530311,393.94003390607213,813.6064576393933,70.38047751175759,19.918126163039574,14.56690258243275,123.57360303956801,247.4360991744341,70.38047751175759,0.0011695995628822381,10.176837022203976,3.1877639830426405,26.320527726302686,51.35160891420614,0.0,0.9474546669788679,24.948585507757443,40.30470793982772,244.0459031402014,514.8187495507531,0.0,0.9993687687720505
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,25.36586006078869,1110,78,42,18.60176147564833,0.32075322250351,55908.683775,49.603198999999876,3163.236612,0.2861809457792051,111.9889410553244,3113.633413,3122.2582359,9143.760003000001,48.909824931632365,57.658950503167006,388.0228101109176,819.2574798486116,71.3602771981479,35.29361577594085,14.584445469435568,139.66556759329782,264.34856677906566,71.3602771981479,0.0009267522329129093,3.0137714960064343,2.8887104460991466,18.524790793023136,39.02881414275608,0.0,0.9971508258453352,10.60243765968508,40.18579458763229,229.8324517245966,515.8800989267899,0.0,0.9993669933023758
qwen25_7b_int8,Qwen2.5,7.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,25.36586006078869,1110,78,42,18.608790569076636,0.32082179639626035,55887.56540299999,60.39612199999978,3173.878207,0.2862890856781021,112.12533223874715,3113.482085,3119.11769345,9132.637376,56.53221211318883,57.659232460894515,393.32472493806597,815.2594650060194,71.10932400816232,20.573862698365254,14.52216271318698,124.20492861491658,249.60950155550506,71.10932400816232,0.0008997400927790873,15.305452132903099,2.922065159291652,30.679094083513167,52.23983979570168,0.0,0.9972279317522029,20.652897281920474,40.21500458841589,238.44070223963624,513.4101236548127,0.0,0.9994741333654271
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,15.074453727342188,1110,78,42,7.539085927518665,0.11260686916265575,137947.757858,12672.309299999999,20685.740914,0.115985937346441,215.98982517662688,8013.431614000002,8155.397866449998,4740.964067,417.8636558119998,199.84898397658594,1672.4013674802227,3414.940518344435,745.6975087291942,0.0,5.187722192540488,53.40624126269964,92.8366224951148,0.0,0.9979763468222043,130.51496629739273,16.469863678661632,224.58992988147418,399.3201492267833,50.43822318286395,0.0004025961668292797,287.3486895146071,178.19139810538383,1394.405196336049,2922.783746622537,695.2592855463303,0.0013364610102287676
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,15.074453727342188,1110,78,42,8.238003496687313,0.12349080416731288,126244.180452,17.89371749999802,8018.79833,0.12673851533365096,214.33148609321046,8000.904612500001,8681.61802455,4777.646153,301.4659316731763,196.50807976687884,1544.8379517415387,3256.5304019257464,753.2875433693963,0.0,5.207158982095044,50.380522654016005,85.21356004540235,0.0,0.9916188533604866,26.677671613433944,12.758431368356547,105.7537806894342,217.4656873808034,49.5901172423372,0.0010186064873887407,274.78826005974236,178.54248941642726,1388.7036483980885,2953.851154499541,703.6974261270591,0.0013062667027616511
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,15.074453727342188,1110,78,42,8.27666486258099,0.12406466739305784,125654.477651,0.0,7999.831019,0.12733330557816908,215.58852998356295,7999.9154995,8312.95208065,4749.788869,311.3884738028363,196.2087161964743,1549.9804875982445,3256.124238681917,750.213570588593,2.754347442668445,5.195459628809642,53.336025290494064,84.34441083889904,0.0,0.9969167326371955,20.768235809389147,12.638774993210708,99.71952734885369,207.83864643221176,49.80677014003983,0.00103002175676331,287.8658905507787,178.37448157445397,1396.9249349588968,2963.941181410806,700.4068004485532,0.0013069588228856303
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,219.5874529229477,1110,78,42,20.158899915681797,0.32017643193357326,51590.11674,144.73464149999992,3255.764414,0.31013692177971997,215.99060181018433,3111.0297725,3128.76559125,4740.9470200000005,15.51589289967954,48.607043963843864,292.16970018007714,566.2410127577314,0.0,0.0,5.201401944297175,49.570639136443,77.71311672546065,0.0,0.9975863429918692,10.011530831922938,3.142598612173116,25.71990303060115,46.8846166965121,0.0,0.9754369776707068,5.5043620677566025,40.26304340737357,216.879158013033,441.6432793357587,0.0,0.9993534961124929
