all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,context_length,decode_device,decode_energy_net_psys_j,decode_energy_net_psys_j_q25,decode_energy_net_psys_j_q75,decode_ms,decode_ms_q25,decode_ms_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,e2e_speedup_vs_gpu,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_reduction_vs_gpu,family,fastest_e2e,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,internal_overhead_ms,lowest_energy,mode,model,model_label,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,precision,prefill_device,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,repeats,route,route_label,size_b,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75
154.94101770779295,151.99306748089924,155.0629914069733,1024,NPU,82.65446959669944,82.53672230742083,84.73198599346465,6342.790904,6338.6902795000005,6485.353295,2.3648895615556933,2.3140222412217213,2.3664204458913907,0.08382822224457963,6608.966529,6603.771953,6739.684695,90.18545912852393,90.10807551281327,91.89256563040311,-3.8885974130035263,Llama 3.2,False,426.685509,425.301371,565.0865205,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,2.420953401684265,2.3748916793890507,2.422859240733958,INT8,iGPU,7.530989531824492,7.160579636938465,7.57135320539244,3878.9682801990316,3863.02616240152,4050.9360137913927,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,422.61769449999997,422.53853825,422.73424924999995,423.7127591,423.4190721,424.537054475,263.98772199999996,253.23744849999997,265.08167349999997
144.9491934540716,142.21223528462792,145.11419418244856,1024,NPU,82.65446959669944,82.53672230742083,84.73198599346465,6342.790904,6338.6902795000005,6485.353295,2.3648895615556933,2.3140222412217213,2.3664204458913907,0.07842231439292617,7064.544311000001,7056.5207605000005,7203.173627,93.00348856067706,92.81495745626297,95.5342685817652,-4.041351654373623,Llama 3.2,False,426.685509,425.301371,565.0865205,0.0,False,measured,llama32_1b,Llama 3.2 1B,2.264831147719869,2.2220661763223113,2.2674092841007587,INT8,NPU,10.584513542534843,10.278235148842146,10.920029877579168,1434.3593828475452,1426.563249622896,1434.3797744615345,3,npu_full,Whole NPU,1.0,422.61769449999997,422.53853825,422.73424924999995,423.7127591,423.4190721,424.537054475,713.907555,713.897406,717.830481
1014.2673973777843,1010.6965509379304,1016.7154103920554,1024,iGPU,11.180199123290265,10.942670984279324,11.419077495282808,290.838079,289.34018449999996,296.8528635,51.57508965667457,50.55083681256401,51.84347983357922,0.5487522546364418,1009.595697,1007.1706655,1013.175301,21.289656387803227,21.22090613312147,22.101579233851037,-0.154028156499471,Llama 3.2,False,26.744857,26.58263,33.825262,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,15.84792808402788,15.792133608405162,15.886178287375866,INT8,NPU,10.584513542534843,10.278235148842146,10.920029877579168,1434.3593828475452,1426.563249622896,1434.3797744615345,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,18.413409499999997,18.299155999999996,18.457702749999996,20.2119091,20.00039235,20.694874624999997,713.907555,713.897406,717.830481
2409.1670840282,2401.0000274120825,2444.514503433125,2048,iGPU,11.145198178789066,11.125857435263782,11.486630063643524,303.82788400000015,301.0069850000001,311.3587990000001,49.370057160388875,48.204131488606215,49.837107607785285,1.0,850.086328,837.96938,852.9877855,27.20807276405998,26.898657584742573,27.443035165380355,0.0,Llama 3.2,True,30.187937,28.8149035,37.3917385,0.0,True,measured,llama32_1b,Llama 3.2 1B,18.821617843970312,18.757812714156895,19.09776955807129,INT8,iGPU,16.062874585270915,15.412027521099045,16.317177730116573,3710.8155498870033,3710.2740562113418,3875.2801711617967,3,gpu_full,Whole iGPU,1.0,19.085719,19.075528000000002,19.100710999999997,21.0000635,20.586709825,21.075576325,551.9002419999999,529.43148,551.9808005
294.95940363838065,291.83988343395856,295.048878464499,2048,NPU,80.02319534915698,79.5054676132751,82.21893291958816,6391.4281439999995,6389.24263,6488.9170845,2.346893317431936,2.3121556862997936,2.3476963740053467,0.12243210759180706,6943.328385999999,6941.2234305,7018.3485645,96.59467622411921,95.82264534339168,97.88526358553285,-2.5502211811089475,Llama 3.2,False,451.58689699999996,450.7800455,527.083588,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,2.304370340924849,2.2799990893278013,2.3050693630038985,INT8,iGPU,16.062874585270915,15.412027521099045,16.317177730116573,3710.8155498870033,3710.2740562113418,3875.2801711617967,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,424.3415545,424.2614385,424.34514950000005,425.6856833,425.085469925,432.83270715,551.9002419999999,529.43148,551.9808005
261.66658527085457,258.6728333816848,261.8590111315664,2048,NPU,80.02319534915698,79.5054676132751,82.21893291958816,6391.4281439999995,6389.24263,6488.9170845,2.346893317431936,2.3121556862997936,2.3476963740053467,0.10861288409824202,7826.754027,7821.006797,7918.397659,103.26478887913437,102.66947794310894,105.96206866925979,-2.7953731517338545,Llama 3.2,False,451.58689699999996,450.7800455,527.083588,0.0,False,measured,llama32_1b,Llama 3.2 1B,2.0442701974285513,2.0208815107944127,2.0457735244653623,INT8,NPU,23.241593529977393,23.164010329833836,23.743135749671655,1438.3725256497587,1430.447079025936,1438.4716194437424,3,npu_full,Whole NPU,1.0,424.3415545,424.2614385,424.34514950000005,425.6856833,425.085469925,432.83270715,1423.831423,1423.7333445,1431.764167
1175.3059631891188,1174.9689767192515,1182.3043104272442,2048,iGPU,11.145198178789066,11.125857435263782,11.486630063643524,303.82788400000015,301.0069850000001,311.3587990000001,49.370057160388875,48.204131488606215,49.837107607785285,0.48784742701364314,1742.52498,1732.2712445000002,1743.0248875000002,34.34811022171589,34.28986776509761,35.21042506978989,-0.2624234917177748,Llama 3.2,False,30.187937,28.8149035,37.3917385,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,9.18207783741499,9.179445130619152,9.236752425212845,INT8,NPU,23.241593529977393,23.164010329833836,23.743135749671655,1438.3725256497587,1430.447079025936,1438.4716194437424,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,19.085719,19.075528000000002,19.100710999999997,21.0000635,20.586709825,21.075576325,1423.831423,1423.7333445,1431.764167
2438.451770224692,2437.9480516596873,2491.016066951633,4096,iGPU,12.107412032394166,12.082700512133602,12.281021618163276,335.9100589999998,333.923678,343.9007365,44.654810411616765,43.64079820607067,44.9220339739037,1.0,1679.754363,1645.041441,1680.1014985000002,51.09383446723177,50.037858405050414,51.4328455386683,0.0,Llama 3.2,True,35.236171,35.073957,42.826071,0.0,True,measured,llama32_1b,Llama 3.2 1B,9.525202227440204,9.523234576795653,9.730531511529817,INT8,iGPU,38.98642243483761,37.75683678688714,39.350145026534705,3047.972140677392,3042.6978110617183,3151.4015302475964,3,gpu_full,Whole iGPU,1.0,20.984595000000002,20.9800365,21.01058975,23.338537,22.7509555,23.654719524999997,1343.8443040000002,1301.1407045,1346.1778205
521.8794517473498,520.9434663372515,522.6879517344547,4096,NPU,82.10007930326569,81.75270114266162,93.50469504605087,6500.044467,6490.256493,6559.208559999999,2.307676520699716,2.28704734258556,2.31116199057258,0.2140208217853171,7848.555804,7836.4343135,7862.6827809999995,121.81394692149749,121.10284616919633,131.6252544246351,-1.3841222368937869,Llama 3.2,False,505.005158,498.697211,569.4233975,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,2.038591608388085,2.0349354153798886,2.0417498114627137,INT8,iGPU,38.98642243483761,37.75683678688714,39.350145026534705,3047.972140677392,3042.6978110617183,3151.4015302475964,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,427.974566,427.62454,428.1109125,429.16810995,428.961319925,429.50299077499994,1343.8443040000002,1301.1407045,1346.1778205
425.9339935568262,422.90996083528705,425.97441010901366,4096,NPU,82.10007930326569,81.75270114266162,93.50469504605087,6500.044467,6490.256493,6559.208559999999,2.307676520699716,2.28704734258556,2.31116199057258,0.17467394629567692,9616.513502,9615.601171499999,9685.771959,135.33533763991653,134.58419358670812,148.46751100445974,-1.648760639147405,Llama 3.2,False,505.005158,498.697211,569.4233975,0.0,False,measured,llama32_1b,Llama 3.2 1B,1.6638046623313523,1.65199203451284,1.6639625394883346,INT8,NPU,53.23525833665085,52.83149244404651,54.96281595840888,1306.103714137955,1305.9761333984509,1310.5908098611526,3,npu_full,Whole NPU,1.0,427.974566,427.62454,428.1109125,429.16810995,428.961319925,429.50299077499994,3136.0449830000002,3125.3446785,3136.3513730000004
1179.7387784262673,1176.9329208102977,1184.0813346987568,4096,iGPU,12.107412032394166,12.082700512133602,12.281021618163276,335.9100589999998,333.923678,343.9007365,44.654810411616765,43.64079820607067,44.9220339739037,0.48380648443891916,3471.955042,3459.2683564999998,3480.2521095,65.29324732852389,64.9141929561801,67.21912605631158,-0.27790853846365127,Llama 3.2,False,35.236171,35.073957,42.826071,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,4.608354603227607,4.597394221915225,4.625317713667019,INT8,NPU,53.23525833665085,52.83149244404651,54.96281595840888,1306.103714137955,1305.9761333984509,1310.5908098611526,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,20.984595000000002,20.9800365,21.01058975,23.338537,22.7509555,23.654719524999997,3136.0449830000002,3125.3446785,3136.3513730000004
1988.0691480765815,1987.4422592786489,2033.0290424565997,8192,iGPU,14.206684258269078,14.046843364436,14.344268115721547,408.688713,405.76350000000025,410.52786849999984,36.702750829333525,36.53905668764847,36.96926810767188,1.0,4120.581021,4031.4270875,4121.881165000001,119.48730836315762,117.46483539301722,119.95076412834953,0.0,Llama 3.2,True,49.93038000000001,49.46034950000001,55.581068,0.0,True,measured,llama32_1b,Llama 3.2 1B,3.8829475548370733,3.881723162653611,3.970759848548046,INT8,iGPU,105.6003058925547,103.28040817112876,105.90392076391353,2206.9605797410436,2204.4540376616737,2263.8510898725035,3,gpu_full,Whole iGPU,1.0,24.9616125,24.867685,24.98739525,26.37905115,26.3627312,27.860835,3711.892308,3620.899219,3716.1176649999998
793.3741501187033,793.2262265620109,793.6449059196314,8192,NPU,85.62409995017836,84.30585849855109,85.95877005452535,6609.027948,6607.8060080000005,6702.3204965,2.269622721831468,2.2384645486907893,2.2700425065129566,0.39906768378065594,10325.519175000001,10321.9977755,10327.4450725,188.58792293947852,187.58626666967984,190.5444493668116,-0.5783092407295969,Llama 3.2,False,539.641592,538.22179,632.088639,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,1.5495588869505923,1.5492699737539275,1.55008770687428,INT8,iGPU,105.6003058925547,103.28040817112876,105.90392076391353,2206.9605797410436,2204.4540376616737,2263.8510898725035,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,433.4452335,433.31528549999996,433.49800074999996,435.5378425,435.290865875,435.88724965,3711.892308,3620.899219,3716.1176649999998
557.3803503520974,553.8562883483963,557.5506066417292,8192,NPU,85.62409995017836,84.30585849855109,85.95877005452535,6609.027948,6607.8060080000005,6702.3204965,2.269622721831468,2.2384645486907893,2.2700425065129566,0.28036265785390413,14697.324717000001,14692.8380425,14791.439292000003,214.7099383051866,213.84583000285744,216.70079144973067,-0.7969267300977185,Llama 3.2,False,539.641592,538.22179,632.088639,0.0,False,measured,llama32_1b,Llama 3.2 1B,1.0886334967814402,1.0817505631804616,1.0889660285971274,INT8,NPU,129.9941046536045,129.53997150430638,131.19615454450346,1012.6155654590768,1012.5655133498194,1013.2809272703965,3,npu_full,Whole NPU,1.0,433.4452335,433.31528549999996,433.49800074999996,435.5378425,435.290865875,435.88724965,8089.9408220000005,8084.632121000001,8090.3407355
963.8294114926723,963.6662577001985,964.8104747128402,8192,iGPU,14.206684258269078,14.046843364436,14.344268115721547,408.688713,405.76350000000025,410.52786849999984,36.702750829333525,36.53905668764847,36.96926810767188,0.4848067847263556,8499.429362,8490.795534500001,8500.868604,143.8811071242074,143.72439872619483,145.24299790893946,-0.20415388960733583,Llama 3.2,False,49.93038000000001,49.46034950000001,55.581068,0.0,False,overhead_free_oracle,llama32_1b,Llama 3.2 1B,1.8824793193216256,1.8821606595707001,1.884395458423516,INT8,NPU,129.9941046536045,129.53997150430638,131.19615454450346,1012.6155654590768,1012.5655133498194,1013.2809272703965,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,24.9616125,24.867685,24.98739525,26.37905115,26.3627312,27.860835,8089.9408220000005,8084.632121000001,8090.3407355
872.2931780097207,871.5922191384614,876.1360246866387,1024,iGPU,24.253813739334674,23.954024850542957,24.44876124628123,687.9688309999999,687.3611739999999,693.7463849999999,21.803313353886523,21.623233998116255,21.822605480762782,1.0,1173.91724,1168.7907715000001,1174.862097,40.668361802898225,40.511412785813704,40.88407979268366,0.0,Llama 3.2,True,52.738117,52.355517500000005,59.800734500000004,0.0,True,measured,llama32_3b,Llama 3.2 3B,13.629580906401886,13.618628424038459,13.68962538572873,INT8,iGPU,16.700227806977946,16.36244042832419,16.77310592505618,2101.962752263473,2100.509848509858,2154.0959503255035,3,gpu_full,Whole iGPU,3.0,45.1752095,45.16219325,45.20734775,46.2873215,45.944173425,46.336361849999996,487.163723,475.6520435,487.500923
23.829143327573803,23.8066344984072,23.85491374932131,1024,NPU,301.6228907995992,296.722526729547,306.32117689242455,42484.751614,42438.715697,42537.268908,0.3530678521151351,0.35263248556730753,0.35345126270440874,0.027317814615888527,42972.589737,42926.21662,43013.258151500006,318.4688748427336,313.1578452759494,323.0942828174807,-6.830875420706962,Llama 3.2,False,2850.05722,2826.3682120000003,2959.755029,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,0.37233036449334067,0.3719786640376125,0.37273302733314545,INT8,iGPU,16.700227806977946,16.36244042832419,16.77310592505618,2101.962752263473,2100.509848509858,2154.0959503255035,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,2830.874669,2829.25475775,2831.20112025,2835.7897153,2835.58684305,2836.6161079,487.163723,475.6520435,487.500923
22.29964058711949,22.27789377783925,22.32600520602792,1024,NPU,301.6228907995992,296.722526729547,306.32117689242455,42484.751614,42438.715697,42537.268908,0.3530678521151351,0.35263248556730753,0.35345126270440874,0.025564387237327433,45920.022612,45865.859948,45964.891743,340.50019084505726,335.07231499000477,348.07864956227036,-7.372606511550991,Llama 3.2,False,2850.05722,2826.3682120000003,2959.755029,0.0,False,measured,llama32_3b,Llama 3.2 3B,0.34843188417374205,0.3480920902787383,0.34884383134418623,INT8,NPU,38.87730004545805,38.3497882604578,41.757472669845825,299.41742211826534,298.75081000797377,299.4593336871237,3,npu_full,Whole NPU,3.0,2830.874669,2829.25475775,2831.20112025,2835.7897153,2835.58684305,2836.6161079,3419.974672,3419.496088,3427.622835
248.57393986386757,248.46116819198846,248.98949167054195,1024,iGPU,24.253813739334674,23.954024850542957,24.44876124628123,687.9688309999999,687.3611739999999,693.7463849999999,21.803313353886523,21.623233998116255,21.822605480762782,0.2849660482626146,4119.498611,4112.634816,4121.3692200000005,63.131113784792724,62.79854950673902,65.71149752038879,-0.5523397301017838,Llama 3.2,False,52.738117,52.355517500000005,59.800734500000004,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,3.8839678103729307,3.8822057529998197,3.890460807352218,INT8,NPU,38.87730004545805,38.3497882604578,41.757472669845825,299.41742211826534,298.75081000797377,299.4593336871237,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,3.0,45.1752095,45.16219325,45.20734775,46.2873215,45.944173425,46.336361849999996,3419.974672,3419.496088,3427.622835
1141.3472900668337,1140.3130816664893,1154.4029932206479,2048,iGPU,24.8592848479773,24.118939485093613,24.958238673354064,713.6213320000002,712.4621825,718.6654295000001,21.019551024295893,20.8730493398255,21.053804782440682,1.0,1794.370581,1774.3041155,1795.9994649999999,60.94014955563495,60.78808184951639,61.88337100008061,0.0,Llama 3.2,True,57.002985,56.7772165,63.82611849999999,0.0,True,measured,llama32_3b,Llama 3.2 3B,8.916775703647138,8.908695950519448,9.018773384536312,INT8,iGPU,37.257420021187905,36.66914236442278,37.51340998349167,1890.925458695398,1890.1060609323322,1939.1279939297117,3,gpu_full,Whole iGPU,3.0,46.5080115,46.47394425,46.526689250000004,47.9484357,47.744698125,48.56285844999999,1083.067548,1056.7978355,1083.5372825
47.04388615835407,46.96456266456367,47.04549719621433,2048,NPU,274.79211331423846,273.71352470517377,281.14064308683504,42450.750919,42448.7904525,42550.673974,0.35335063986550913,0.35252279974412565,0.35336695986142963,0.0412178541691717,43533.818467,43532.327735,43607.4718095,310.87297802189613,310.38266706959655,318.0657754135616,-4.101283477128431,Llama 3.2,False,2918.461713,2917.308137,3001.4059695,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,0.36753036061214117,0.3669106458169037,0.36754294684542443,INT8,iGPU,37.257420021187905,36.66914236442278,37.51340998349167,1890.925458695398,1890.1060609323322,1939.1279939297117,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,2836.9836045,2836.511342,2838.0564165,2843.7776596,2842.9972391,2845.161547975,1083.067548,1056.7978355,1083.5372825
41.40857044639844,41.326518136631435,41.431137512610555,2048,NPU,274.79211331423846,273.71352470517377,281.14064308683504,42450.750919,42448.7904525,42550.673974,0.35335063986550913,0.35252279974412565,0.35336695986142963,0.036280429985489936,49458.360381,49431.435644,49556.753526,353.2761936063624,349.03270741656024,360.9001598007682,-4.797100863427337,Llama 3.2,False,2918.461713,2917.308137,3001.4059695,0.0,False,measured,llama32_3b,Llama 3.2 3B,0.32350445661248783,0.3228634229424331,0.32368076181726996,INT8,NPU,78.48408029212395,75.3191827113865,79.75951671393318,292.38139561749716,292.3175625481181,293.366173606915,3,npu_full,Whole NPU,3.0,2836.9836045,2836.511342,2838.0564165,2843.7776596,2842.9972391,2845.161547975,7004.549642,6981.1152815000005,7006.079551999999
265.3223496608637,265.1619072214369,266.1456819230244,2048,iGPU,24.8592848479773,24.118939485093613,24.958238673354064,713.6213320000002,712.4621825,718.6654295000001,21.019551024295893,20.8730493398255,21.053804782440682,0.23246416929357872,7718.912495,7695.107373999999,7723.585832,103.34336514010124,99.43812219648011,104.71775538728724,-0.695817386298905,Llama 3.2,False,57.002985,56.7772165,63.82611849999999,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,2.072830856725498,2.0715774001674756,2.0792631400236283,INT8,NPU,78.48408029212395,75.3191827113865,79.75951671393318,292.38139561749716,292.3175625481181,293.366173606915,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,3.0,46.5080115,46.47394425,46.526689250000004,47.9484357,47.744698125,48.56285844999999,7004.549642,6981.1152815000005,7006.079551999999
1214.561620160061,1212.5543450669154,1229.8529554076179,4096,iGPU,26.49672504130743,25.806188019628536,26.572725878678575,772.3741299999997,770.5723764999998,776.3561089999998,19.420640098341977,19.321538718789483,19.466155893590347,1.0,3372.410203,3330.9943965,3378.0021829999996,113.35277626691649,113.05466711862744,114.17480194906693,0.0,Llama 3.2,True,65.727141,65.725774,72.0063855,0.0,True,measured,llama32_3b,Llama 3.2 3B,4.744381328750238,4.736540410417638,4.804113107061007,INT8,iGPU,88.23712526896685,87.17247826162775,88.3686139294384,1573.1824141342943,1570.898915386571,1602.7744299856492,3,gpu_full,Whole iGPU,3.0,49.944578500000006,49.91068725,50.120022250000005,51.33547565,51.27819735,51.438525874999996,2603.63958,2556.440041,2607.4298065000003
90.26814980107622,90.18899267618676,90.40861210413425,4096,NPU,297.7024065757855,288.2023139840384,306.57346925922457,42772.27661,42749.0877355,42808.3469275,0.3506944495092191,0.3503992031048404,0.3508847839385537,0.07432158920778366,45375.91619,45305.52777650001,45415.776734,385.93953184475237,375.3747922456662,394.942083188663,-2.404764704977005,Llama 3.2,False,2998.536246,2988.9530585,3071.8704855,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,0.352609960160454,0.3523007526413545,0.3531586410317744,INT8,iGPU,88.23712526896685,87.17247826162775,88.3686139294384,1573.1824141342943,1570.898915386571,1602.7744299856492,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,2845.4285315,2840.03604,2846.2793485,2852.19302925,2851.039438975,2852.9348050500003,2603.63958,2556.440041,2607.4298065000003
71.32314134437026,71.25147864062563,71.33880457862318,4096,NPU,297.7024065757855,288.2023139840384,306.57346925922457,42772.27661,42749.0877355,42808.3469275,0.3506944495092191,0.3503992031048404,0.3508847839385537,0.0587233617138099,57428.766075,57416.159713500005,57486.584441,464.82883934810866,454.4506929341916,475.4216207968001,-3.100727433914427,Llama 3.2,False,2998.536246,2988.9530585,3071.8704855,0.0,False,measured,llama32_3b,Llama 3.2 3B,0.2786060208764463,0.2783260884399439,0.2786672053852468,INT8,NPU,167.1264327723231,166.24837895015315,168.84815153757546,278.6397294558105,278.6124238044032,279.29397882015576,3,npu_full,Whole NPU,3.0,2845.4285315,2840.03604,2846.2793485,2852.19302925,2851.039438975,2852.9348050500003,14699.985562,14665.631152,14701.426388
264.73014340002976,264.63742487584307,265.35167566686573,4096,iGPU,26.49672504130743,25.806188019628536,26.572725878678575,772.3741299999997,770.5723764999998,776.3561089999998,19.420640098341977,19.321538718789483,19.466155893590347,0.21796353433689292,15472.359692,15436.2035285,15477.782497,192.24208377027276,192.13056780715283,194.65433955720397,-0.6959627289374222,Llama 3.2,False,65.727141,65.725774,72.0063855,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,1.0341021226563663,1.033739940921262,1.0365299830736943,INT8,NPU,167.1264327723231,166.24837895015315,168.84815153757546,278.6397294558105,278.6124238044032,279.29397882015576,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,3.0,49.944578500000006,49.91068725,50.120022250000005,51.33547565,51.27819735,51.438525874999996,14699.985562,14665.631152,14701.426388
1006.1666319324237,1005.4658552238302,1014.1966140637978,8192,iGPU,29.520584977424733,29.440697110141627,29.84937134320998,882.3320090000007,882.198566,902.7428590000004,17.000403302834275,16.6245258315413,17.00297520456668,1.0,8141.7925620000005,8077.8356575,8147.471082,269.40745113748727,265.76261624140443,269.8869183300425,0.0,Llama 3.2,True,83.814453,83.1311555,97.09890999999999,0.0,True,measured,llama32_3b,Llama 3.2 3B,1.965169202993015,1.9638004984840434,1.9808527618433551,INT8,iGPU,239.88686616006254,236.3219191312628,240.0375469868325,1128.4585046218929,1127.5564990001951,1141.8852712064945,3,gpu_full,Whole iGPU,3.0,56.826949,56.778890499999996,57.103161,58.28485109999999,58.271497675,59.770130374999994,7259.460553,7175.0927985,7265.272516
163.04753590353593,163.0418814317582,163.24578664962772,8192,NPU,302.37448968413696,299.1548825732391,306.2346860350367,42971.93179599999,42916.80109249999,43063.85405699999,0.34906506114757124,0.3483215488673066,0.34951404510488515,0.16204824402732382,50243.01627499999,50182.07360849999,50244.75881849999,542.2613558441994,535.4768017045019,546.2722330218692,-1.0127927180732135,Llama 3.2,False,3135.699234,3130.3888644999997,3211.2036725,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,0.3184522185615936,0.31844117467140276,0.31883942705005414,INT8,iGPU,239.88686616006254,236.3219191312628,240.0375469868325,1128.4585046218929,1127.5564990001951,1141.8852712064945,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,2852.4327359999997,2851.8127354999997,2853.1290265,2859.5084878,2859.41932465,2860.4554501499997,7259.460553,7175.0927985,7265.272516
110.05658251509857,109.92643775892628,110.35356617473656,8192,NPU,302.37448968413696,299.1548825732391,306.2346860350367,42971.93179599999,42916.80109249999,43063.85405699999,0.34906506114757124,0.3483215488673066,0.34951404510488515,0.10938206358893662,74434.439202,74234.65879249999,74522.668519,673.931472757231,666.5306452112704,686.5924446637507,-1.5015324183194254,Llama 3.2,False,3135.699234,3130.3888644999997,3211.2036725,0.0,False,measured,llama32_3b,Llama 3.2 3B,0.2149542627248019,0.2147000737479029,0.21553430893503234,INT8,NPU,377.9961972948897,367.3757626380314,383.5773657396119,260.43453671963016,260.4039679493996,261.6121508110652,3,npu_full,Whole NPU,3.0,2852.4327359999997,2851.8127354999997,2853.1290265,2859.5084878,2859.41932465,2860.4554501499997,31455.121518,31314.164756,31458.814462000002
253.27278611133562,253.1409696979831,254.4146179620854,8192,iGPU,29.520584977424733,29.440697110141627,29.84937134320998,882.3320090000007,882.198566,902.7428590000004,17.000403302834275,16.6245258315413,17.00297520456668,0.25172051832498654,32344.572529,32200.056266,32361.423878,407.35700653774825,396.81645974817303,413.3468492155388,-0.5120480328877797,Llama 3.2,False,83.814453,83.1311555,97.09890999999999,0.0,False,overhead_free_oracle,llama32_3b,Llama 3.2 3B,0.4946734103737024,0.49441595644137326,0.49690355070719805,INT8,NPU,377.9961972948897,367.3757626380314,383.5773657396119,260.43453671963016,260.4039679493996,261.6121508110652,3,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,3.0,56.826949,56.778890499999996,57.103161,58.28485109999999,58.271497675,59.770130374999994,31455.121518,31314.164756,31458.814462000002
591.9505999003403,586.7218173009342,592.095359399164,1024,iGPU,38.34903646387363,38.348801672629,39.090005092064246,1538.3147370000002,1538.0785345000002,1554.7361805,9.75093044304626,9.649015555006411,9.752428122034573,1.0,1729.8740810000002,1729.4512530000002,1745.4291005,43.47283453117255,43.46314460176121,44.08384408151424,0.0,Qwen2.5,True,112.47704399999999,108.7933165,122.70257649999999,0.0,False,measured,qwen25_0_5b,Qwen2.5 0.5B,9.249228123442817,9.167528395327096,9.251489990611937,INT8,iGPU,5.10488779096549,4.984383851283274,5.114342929132206,5356.038108901572,5350.820022071556,5375.218922692572,3,gpu_full,Whole iGPU,0.5,102.03363500000002,101.88605075000001,102.17951025000002,103.50863495000002,102.87046355000001,104.667836875,191.186093,190.50629450000002,191.3727185
503.44857430657373,484.3369534173528,504.5180261744134,1024,NPU,33.08889040242724,32.379766931392375,33.88204248883399,1842.4120529999998,1838.2962885,1926.8347399999998,8.141501232352175,7.799761084610767,8.159770154800302,0.8504908591888131,2033.9713969999998,2029.669007,2117.5276599999997,38.21268846972616,37.373605920842365,38.996385417966195,0.12099846072090281,Qwen2.5,False,125.125971,123.973172,187.21273150000002,0.0,False,overhead_free_oracle,qwen25_0_5b,Qwen2.5 0.5B,7.866383973540215,7.567764897146137,7.88309415897521,INT8,iGPU,5.10488779096549,4.984383851283274,5.114342929132206,5356.038108901572,5350.820022071556,5375.218922692572,3,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,0.5,122.66817250000001,122.42342925,122.78753225,124.22495264999999,123.41881755,131.438159275,191.186093,190.50629450000002,191.3727185
